Voltage Input (Ideal), Timestamp, Velocity Output, Control Input, Error
-0.004483286, 07/18/2019 12:27:48.256, 1.657562, 3.33293, -1.159021
-0.002374929, 07/18/2019 12:27:48.270, 1.921349, 3.069974, -1.659937
-0.001122521, 07/18/2019 12:27:48.285, 2.225189, 2.849596, -1.922471
-0.0004573654, 07/18/2019 12:27:48.299, 2.618809, 2.594665, -2.225646
-0.0001542493, 07/18/2019 12:27:48.313, 2.690735, 2.284993, -2.618963
-3.796034E-05, 07/18/2019 12:27:48.329, 2.581902, 2.054887, -2.690773
-5.524079E-06, 07/18/2019 12:27:48.344, 2.355423, 1.8812, -2.581907
-2.832861E-07, 07/18/2019 12:27:48.361, 2.285385, 1.756449, -2.355423
0, 07/18/2019 12:27:48.376, 2.129173, 1.595733, -2.285385
0, 07/18/2019 12:27:48.391, 1.839581, 1.470107, -2.129173
0, 07/18/2019 12:27:48.407, 1.984406, 1.402545, -1.839581
0, 07/18/2019 12:27:48.423, 1.970673, 1.2085, -1.984406
0, 07/18/2019 12:27:48.439, 1.902981, 1.057551, -1.970673
0, 07/18/2019 12:27:48.454, 1.963863, 0.9262114, -1.902981
0, 07/18/2019 12:27:48.467, 2.113895, 0.7560233, -1.963863
0, 07/18/2019 12:27:48.486, 2.090206, 0.5504414, -2.113895
-0.0001144476, 07/18/2019 12:27:48.498, 2.004776, 0.3927147, -2.090321
-0.0002730878, 07/18/2019 12:27:48.512, 1.759071, 0.2580268, -2.005049
-0.0005321529, 07/18/2019 12:27:48.526, 1.665058, 0.1850387, -1.759604
-0.0008184136, 07/18/2019 12:27:48.541, 1.481323, 0.07919762, -1.665877
-0.0008188385, 07/18/2019 12:27:48.557, 1.277676, 0.01162143, -1.482142
0.0003573654, 07/18/2019 12:27:48.571, 0.8504677, -0.03429877, -1.277318
0.003370113, 07/18/2019 12:27:48.586, 0.8529854, 0.01325959, -0.8470976
0.009998726, 07/18/2019 12:27:48.600, 0.7749939, -0.05177863, -0.8429866
0.02158286, 07/18/2019 12:27:48.615, 0.4821968, -0.08714201, -0.7534111
0.03887833, 07/18/2019 12:27:48.629, 0.2233315, -0.03974336, -0.4433185
0.06200128, 07/18/2019 12:27:48.642, 0.04663467, 0.02232809, -0.1613302
0.08993017, 07/18/2019 12:27:48.658, 0.1762962, 0.07995018, 0.0432955
0.1212698, 07/18/2019 12:27:48.674, -0.2434731, 0.04957836, -0.0550264
0.1547921, 07/18/2019 12:27:48.686, -0.1782417, 0.2009423, 0.3982651
0.1896538, 07/18/2019 12:27:48.702, -0.03358841, 0.2217537, 0.3678955
0.225702, 07/18/2019 12:27:48.716, 0.2444458, 0.2133133, 0.2592904
0.2633149, 07/18/2019 12:27:48.734, 0.1487732, 0.1510818, 0.01886907
0.3030615, 07/18/2019 12:27:48.762, 0.8601379, 0.1990709, 0.1542883
0.3457197, 07/18/2019 12:27:48.772, 1.027336, -0.01848955, -0.5144182
0.3909872, 07/18/2019 12:27:48.781, 1.124496, -0.1007192, -0.6363488
0.4397554, 07/18/2019 12:27:48.796, 1.373405, -0.1672573, -0.6847411
0.4920563, 07/18/2019 12:27:48.811, 1.540604, -0.2884954, -0.8813492
0.5480764, 07/18/2019 12:27:48.827, 1.921291, -0.3958158, -0.9925272
0.6079763, 07/18/2019 12:27:48.841, 1.525211, -0.5838469, -1.313315
0.6717409, 07/18/2019 12:27:48.863, 1.845932, -0.5289381, -0.8534704
0.7394951, 07/18/2019 12:27:48.879, 1.939774, -0.682768, -1.106437
0.8113309, 07/18/2019 12:27:48.893, 2.276459, -0.7771196, -1.128443
0.8871105, 07/18/2019 12:27:48.906, 2.431927, -0.9552462, -1.389348
0.9668405, 07/18/2019 12:27:48.920, 2.69062, -1.090245, -1.465086
1.05052, 07/18/2019 12:27:48.935, 3.275127, -1.26528, -1.6401
1.137863, 07/18/2019 12:27:48.950, 3.645401, -1.564685, -2.137265
1.228666, 07/18/2019 12:27:48.963, 3.932304, -1.828324, -2.416735
1.322722, 07/18/2019 12:27:48.977, 4.362888, -2.084136, -2.609582
1.419523, 07/18/2019 12:27:48.992, 5.069275, -2.403479, -2.943365
1.518644, 07/18/2019 12:27:49.007, 5.808449, -2.842932, -3.550631
1.619644, 07/18/2019 12:27:49.021, 5.989838, -3.340636, -4.188805
1.721868, 07/18/2019 12:27:49.036, 6.727066, -3.696414, -4.26797
1.824717, 07/18/2019 12:27:49.050, 7.370224, -4.249086, -4.902349
1.927538, 07/18/2019 12:27:49.064, 7.786274, -4.819223, -5.442686
2.029651, 07/18/2019 12:27:49.078, 8.431721, -5.353992, -5.756623
2.130418, 07/18/2019 12:27:49.093, 8.510571, -5.992634, -6.301303
2.229107, 07/18/2019 12:27:49.107, 9.473534, -6.480123, -6.281463
2.325165, 07/18/2019 12:27:49.122, 10.25333, -7.270603, -7.148369
2.418055, 07/18/2019 12:27:49.136, 11.03136, -8.067268, -7.835279
2.507152, 07/18/2019 12:27:49.151, 11.18219, -8.918511, -8.524208
2.592134, 07/18/2019 12:27:49.164, 12.26337, -9.609804, -8.59006
2.672724, 07/18/2019 12:27:49.179, 13.01783, -10.62729, -9.590651
2.748538, 07/18/2019 12:27:49.193, 13.75156, -11.6127, -10.26929
2.819513, 07/18/2019 12:27:49.206, 14.25482, -12.64589, -10.93205
2.885638, 07/18/2019 12:27:49.221, 14.64037, -13.65358, -11.36918
2.946764, 07/18/2019 12:27:49.237, 16.79214, -14.65685, -11.69361
3.002999, 07/18/2019 12:27:49.251, 17.58739, -16.29385, -13.78915
3.054539, 07/18/2019 12:27:49.265, 18.55917, -17.63096, -14.53286
3.101411, 07/18/2019 12:27:49.279, 19.4002, -19.08863, -15.45776
3.143796, 07/18/2019 12:27:49.293, 21.50562, -20.57549, -16.2564
3.181951, 07/18/2019 12:27:49.307, 22.59304, -22.56071, -18.32367
3.21594, 07/18/2019 12:27:49.322, 22.20995, -24.3599, -19.3771
3.245894, 07/18/2019 12:27:49.336, 22.8768, -25.73806, -18.96406
3.272043, 07/18/2019 12:27:49.350, 23.38789, -27.44573, -19.60475
3.294449, 07/18/2019 12:27:49.365, 24.6163, -29.15145, -20.09344
3.313169, 07/18/2019 12:27:49.379, 23.27574, -31.14314, -21.30313
3.328392, 07/18/2019 12:27:49.393, 24.79557, -32.34861, -19.94735
3.340159, 07/18/2019 12:27:49.407, 25.05272, -34.43131, -21.45541
3.348497, 07/18/2019 12:27:49.421, 24.09279, -36.19982, -21.70422
3.353626, 07/18/2019 12:27:49.436, 25.49269, -37.57095, -20.73916
3.355633, 07/18/2019 12:27:49.450, 24.6036, -39.67792, -22.13705
3.35457, 07/18/2019 12:27:49.464, 25.99491, -41.10946, -21.24903
3.350714, 07/18/2019 12:27:49.479, 24.43136, -43.25549, -22.6442
3.344243, 07/18/2019 12:27:49.493, 24.76702, -44.49704, -21.08712
3.335317, 07/18/2019 12:27:49.507, 26.70834, -46.26955, -21.4317
3.324304, 07/18/2019 12:27:49.522, 25.21706, -48.62126, -23.38403
3.311485, 07/18/2019 12:27:49.537, 25.29093, -49.94784, -21.90557
3.2971, 07/18/2019 12:27:49.550, 24.8885, -51.69652, -21.99383
3.281526, 07/18/2019 12:27:49.564, 25.33281, -53.28896, -21.60697
3.265077, 07/18/2019 12:27:49.578, 26.18952, -55.14215, -22.06774
3.248073, 07/18/2019 12:27:49.593, 24.8275, -57.17331, -22.94144
3.230858, 07/18/2019 12:27:49.607, 26.07965, -58.51107, -21.59664
3.213728, 07/18/2019 12:27:49.621, 25.90925, -60.64114, -22.86593
3.196973, 07/18/2019 12:27:49.635, 24.83299, -62.38207, -22.71228
3.180828, 07/18/2019 12:27:49.650, 26.05785, -63.79964, -21.65216
3.165486, 07/18/2019 12:27:49.664, 24.86721, -65.92407, -22.89237
3.15116, 07/18/2019 12:27:49.678, 25.7642, -67.31585, -21.71605
3.137964, 07/18/2019 12:27:49.693, 24.46415, -69.33195, -22.62623
3.125982, 07/18/2019 12:27:49.708, 25.35507, -70.66447, -21.33817
3.115295, 07/18/2019 12:27:49.723, 26.23507, -72.64799, -22.23978
3.105893, 07/18/2019 12:27:49.737, 25.1045, -74.69804, -23.12917
3.097729, 07/18/2019 12:27:49.753, 24.74911, -76.12691, -22.00677
3.090789, 07/18/2019 12:27:49.766, 24.72221, -77.73354, -21.65832
3.084986, 07/18/2019 12:27:49.781, 24.74962, -79.42527, -21.63723
3.080217, 07/18/2019 12:27:49.795, 24.49196, -81.13364, -21.6694
3.076412, 07/18/2019 12:27:49.808, 23.22613, -82.74631, -21.41555
3.073466, 07/18/2019 12:27:49.823, 23.74489, -83.9925, -20.15266
3.071261, 07/18/2019 12:27:49.836, 24.64005, -85.75229, -20.67363
3.069723, 07/18/2019 12:27:49.852, 23.3733, -87.68199, -21.57032
3.068782, 07/18/2019 12:27:49.864, 23.79604, -88.93933, -20.30452
3.068352, 07/18/2019 12:27:49.879, 22.77878, -90.67744, -20.72769
3.068373, 07/18/2019 12:27:49.894, 24.20752, -91.95404, -19.71041
3.068785, 07/18/2019 12:27:49.907, 23.31551, -93.99075, -21.13873
3.069507, 07/18/2019 12:27:49.923, 22.90701, -95.34237, -20.246
3.070436, 07/18/2019 12:27:49.938, 23.96633, -96.78993, -19.83657
3.071439, 07/18/2019 12:27:49.955, 24.54151, -98.70948, -20.89489
3.07233, 07/18/2019 12:27:49.967, 24.62019, -100.5458, -21.46918
3.072883, 07/18/2019 12:27:49.982, 24.33226, -102.2568, -21.54731
3.072769, 07/18/2019 12:27:49.996, 24.22966, -103.8482, -21.25949
3.071647, 07/18/2019 12:27:50.010, 23.78031, -105.481, -21.15801
3.069093, 07/18/2019 12:27:50.024, 24.3116, -106.9873, -20.71122
3.064527, 07/18/2019 12:27:50.039, 23.05767, -108.796, -21.24707
3.057459, 07/18/2019 12:27:50.054, 23.78729, -110.0345, -20.00021
3.047293, 07/18/2019 12:27:50.068, 24.08661, -111.8575, -20.74
3.033192, 07/18/2019 12:27:50.083, 23.74403, -113.5921, -21.05342
3.014647, 07/18/2019 12:27:50.097, 25.22776, -115.1323, -20.72938
2.991021, 07/18/2019 12:27:50.111, 23.55434, -117.2761, -22.23674
2.961447, 07/18/2019 12:27:50.126, 24.01154, -118.4559, -20.5929
2.925546, 07/18/2019 12:27:50.141, 23.97875, -120.2406, -21.08599
2.882852, 07/18/2019 12:27:50.155, 22.76476, -121.8981, -21.0959
2.83265, 07/18/2019 12:27:50.169, 24.30765, -123.1533, -19.93211
2.774801, 07/18/2019 12:27:50.183, 22.4057, -125.2666, -21.53285
2.709155, 07/18/2019 12:27:50.196, 22.3284, -126.3251, -19.69654
2.635361, 07/18/2019 12:27:50.211, 22.94014, -127.8689, -19.69304
2.553624, 07/18/2019 12:27:50.226, 21.86502, -129.6519, -20.38652
2.464232, 07/18/2019 12:27:50.240, 22.89442, -130.9126, -19.40079
2.367301, 07/18/2019 12:27:50.255, 21.36417, -132.8213, -20.52712
2.263423, 07/18/2019 12:27:50.269, 22.33767, -133.9417, -19.10075
2.153314, 07/18/2019 12:27:50.283, 22.19313, -135.8122, -20.18435
2.037577, 07/18/2019 12:27:50.297, 21.12436, -137.3856, -20.15555
1.917133, 07/18/2019 12:27:50.310, 20.54037, -138.641, -19.20723
1.793041, 07/18/2019 12:27:50.326, 19.04125, -139.9898, -18.74733
1.666294, 07/18/2019 12:27:50.341, 19.15421, -140.9891, -17.37496
1.538084, 07/18/2019 12:27:50.356, 17.44755, -142.4349, -17.61612
1.409636, 07/18/2019 12:27:50.369, 16.09554, -143.2747, -16.03791
1.282177, 07/18/2019 12:27:50.384, 15.4937, -144.1122, -14.81337
1.15699, 07/18/2019 12:27:50.397, 14.70274, -145.1105, -14.33671
1.035185, 07/18/2019 12:27:50.411, 14.62109, -146.0054, -13.66755
0.9179125, 07/18/2019 12:27:50.426, 13.65538, -147.0898, -13.70317
0.8063225, 07/18/2019 12:27:50.439, 13.11516, -147.8713, -12.84905
0.7011321, 07/18/2019 12:27:50.454, 12.2176, -148.7299, -12.41403
0.6031388, 07/18/2019 12:27:50.470, 10.93758, -149.4291, -11.61446
0.5131494, 07/18/2019 12:27:50.484, 10.01404, -149.9315, -10.42443
0.4312803, 07/18/2019 12:27:50.497, 8.526077, -150.4601, -9.582758
0.3577758, 07/18/2019 12:27:50.511, 7.260876, -150.7261, -8.168302
0.2929504, 07/18/2019 12:27:50.526, 6.335621, -150.9546, -6.967925
0.2363065, 07/18/2019 12:27:50.540, 5.741673, -151.2028, -6.099314
0.1875483, 07/18/2019 12:27:50.555, 4.810181, -151.494, -5.554124
0.1465344, 07/18/2019 12:27:50.569, 4.302177, -151.6239, -4.663646
0.1123545, 07/18/2019 12:27:50.583, 3.403587, -151.827, -4.189823
0.08438002, 07/18/2019 12:27:50.597, 2.667675, -151.8567, -3.319207
0.06213314, 07/18/2019 12:27:50.611, 2.204361, -151.8719, -2.605542
0.04464561, 07/18/2019 12:27:50.626, 1.879692, -151.9232, -2.159715
0.03120142, 07/18/2019 12:27:50.640, 1.540489, -151.9857, -1.848491
0.02122819, 07/18/2019 12:27:50.655, 1.239567, -152.0177, -1.519261
0.01395283, 07/18/2019 12:27:50.670, 0.9966087, -152.036, -1.225614
0.008795467, 07/18/2019 12:27:50.683, 0.6506538, -152.0505, -0.9878133
0.005310623, 07/18/2019 12:27:50.697, 0.4862595, -152.0103, -0.6453432
0.003030878, 07/18/2019 12:27:50.712, 0.3373718, -152.0053, -0.4832286
0.001609065, 07/18/2019 12:27:50.727, 0.2054214, -151.9926, -0.3357628
0.0007913598, 07/18/2019 12:27:50.740, 0.2851295, -151.9739, -0.2046301
0.0003528329, 07/18/2019 12:27:50.755, 0.04434586, -152.0174, -0.2847767
0.000138102, 07/18/2019 12:27:50.770, 0.06483078, -151.9572, -0.04420776
4.617564E-05, 07/18/2019 12:27:50.784, 0.1506615, -151.9677, -0.0647846
1.246459E-05, 07/18/2019 12:27:50.797, 0.1219368, -152.0023, -0.150649
2.832861E-06, 07/18/2019 12:27:50.811, 0.2414703, -152.0042, -0.121934
5.665722E-07, 07/18/2019 12:27:50.826, -0.0268364, -152.0548, -0.2414698
0, 07/18/2019 12:27:50.840, 0.1510048, -151.9816, 0.0268364
0, 07/18/2019 12:27:50.854, 0.1218224, -152.0406, -0.1510048
0, 07/18/2019 12:27:50.870, -0.02191544, -152.0424, -0.1218224
0, 07/18/2019 12:27:50.884, 0.1170158, -152.0026, 0.02191544
0, 07/18/2019 12:27:50.898, -0.1072884, -152.0486, -0.1170158
0, 07/18/2019 12:27:50.912, -0.1143265, -151.9808, 0.1072884
0, 07/18/2019 12:27:50.926, -0.03135681, -151.9699, 0.1143265
0, 07/18/2019 12:27:50.940, -0.02826691, -151.9894, 0.03135681
0, 07/18/2019 12:27:50.955, 0.09527206, -151.9881, 0.02826691
0, 07/18/2019 12:27:50.969, -0.02334595, -152.0283, -0.09527206
0, 07/18/2019 12:27:50.984, -0.1282883, -151.995, 0.02334595
0, 07/18/2019 12:27:50.999, -0.01722336, -151.9571, 0.1282883
0, 07/18/2019 12:27:51.012, -0.2085114, -151.9852, 0.01722336
0, 07/18/2019 12:27:51.026, 0.1503181, -151.9182, 0.2085114
0, 07/18/2019 12:27:51.040, -0.1912308, -152.025, -0.1503181
0, 07/18/2019 12:27:51.054, 0.1051712, -151.9195, 0.1912308
0, 07/18/2019 12:27:51.069, 0.03753662, -152.0063, -0.1051712
0, 07/18/2019 12:27:51.083, 0.1193619, -151.9913, -0.03753662
0.0002005666, 07/18/2019 12:27:51.097, 0.02008438, -152.0223, -0.1191613
0.0003342776, 07/18/2019 12:27:51.111, -0.2625847, -151.9975, -0.0197501
0.0001645892, 07/18/2019 12:27:51.126, 0.1852226, -151.902, 0.2627493
-0.001076346, 07/18/2019 12:27:51.140, -0.1362419, -152.0357, -0.186299
-0.005247734, 07/18/2019 12:27:51.155, 0.01476288, -151.9413, 0.1309942
-0.01624943, 07/18/2019 12:27:51.170, 0.0005149841, -151.9867, -0.03101231
-0.03644065, 07/18/2019 12:27:51.183, 0.2045059, -151.9911, -0.03695564
-0.07077634, 07/18/2019 12:27:51.198, 0.2134895, -152.0759, -0.2752823
-0.1211207, 07/18/2019 12:27:51.211, 0.005493164, -152.1179, -0.3346102
-0.1866075, 07/18/2019 12:27:51.226, 0.02540588, -152.0952, -0.1921007
-0.2638741, 07/18/2019 12:27:51.240, 0.07638931, -152.1436, -0.28928
-0.3468061, 07/18/2019 12:27:51.256, -0.1778412, -152.2123, -0.4231954
-0.42995, 07/18/2019 12:27:51.270, -0.3280449, -152.1867, -0.2521088
-0.5095421, 07/18/2019 12:27:51.284, -0.4665756, -152.1823, -0.1814972
-0.5845318, 07/18/2019 12:27:51.299, -0.5954361, -152.1747, -0.1179562
-0.6560513, 07/18/2019 12:27:51.314, -0.8964729, -152.1642, -0.06061518
-0.7262052, 07/18/2019 12:27:51.330, -1.399384, -152.0897, 0.1702677
-0.7974422, 07/18/2019 12:27:51.345, -1.848564, -151.9281, 0.6019413
-0.8723729, 07/18/2019 12:27:51.362, -2.517986, -151.7523, 0.9761913
-0.9504886, 07/18/2019 12:27:51.376, -2.998066, -151.4727, 1.567498
-1.034288, 07/18/2019 12:27:51.392, -4.202099, -151.2136, 1.963778
-1.124062, 07/18/2019 12:27:51.407, -5.050507, -150.6769, 3.078037
-1.220282, 07/18/2019 12:27:51.423, -5.85537, -150.1771, 3.830225
-1.323284, 07/18/2019 12:27:51.438, -6.204758, -149.6356, 4.532085
-1.433039, 07/18/2019 12:27:51.455, -6.981869, -149.1978, 4.771719
-1.549668, 07/18/2019 12:27:51.468, -7.713776, -148.5966, 5.432201
-1.673178, 07/18/2019 12:27:51.483, -8.221207, -147.9615, 6.040598
-1.803097, 07/18/2019 12:27:51.497, -8.980579, -147.358, 6.41811
-1.939083, 07/18/2019 12:27:51.510, -9.772911, -146.6405, 7.041496
-2.080683, 07/18/2019 12:27:51.525, -10.35307, -145.8646, 7.692228
-2.226965, 07/18/2019 12:27:51.539, -11.15707, -145.1122, 8.126104
-2.377084, 07/18/2019 12:27:51.555, -11.56345, -144.2502, 8.779989
-2.530067, 07/18/2019 12:27:51.568, -12.48791, -143.4744, 9.033387
-2.684631, 07/18/2019 12:27:51.583, -13.05428, -142.5013, 9.803276
-2.839552, 07/18/2019 12:27:51.596, -13.56205, -141.591, 10.21472
-2.993407, 07/18/2019 12:27:51.611, -15.48809, -140.6682, 10.56864
-3.144807, 07/18/2019 12:27:51.625, -15.88177, -139.2296, 12.34328
-3.292366, 07/18/2019 12:27:51.639, -18.0352, -138.1769, 12.5894
-3.434406, 07/18/2019 12:27:51.655, -18.6557, -136.4985, 14.6008
-3.56974, 07/18/2019 12:27:51.668, -19.4351, -135.1865, 15.08596
-3.697117, 07/18/2019 12:27:51.683, -21.69256, -133.7792, 15.73798
-3.814968, 07/18/2019 12:27:51.697, -21.77124, -131.8098, 17.87759
-3.922537, 07/18/2019 12:27:51.712, -24.34101, -130.4173, 17.8487
-4.019015, 07/18/2019 12:27:51.726, -25.58613, -128.1677, 20.322
-4.103263, 07/18/2019 12:27:51.740, -26.63046, -126.1749, 21.48286
-4.175083, 07/18/2019 12:27:51.754, -27.47406, -124.1557, 22.45538
-4.234294, 07/18/2019 12:27:51.769, -28.6084, -122.1248, 23.23977
-4.280369, 07/18/2019 12:27:51.784, -29.56249, -119.928, 24.32803
-4.313644, 07/18/2019 12:27:51.797, -30.45971, -117.7033, 25.24885
-4.334554, 07/18/2019 12:27:51.811, -29.74113, -115.4217, 26.12516
-4.343192, 07/18/2019 12:27:51.825, -29.88287, -113.6221, 25.39794
-4.340298, 07/18/2019 12:27:51.840, -32.30312, -111.5801, 25.54257
-4.326772, 07/18/2019 12:27:51.855, -31.40402, -108.7406, 27.97635
-4.303184, 07/18/2019 12:27:51.868, -31.46061, -106.8467, 27.10083
-4.270496, 07/18/2019 12:27:51.883, -31.83615, -104.6901, 27.19011
-4.229845, 07/18/2019 12:27:51.898, -32.18874, -102.4143, 27.6063
-4.182076, 07/18/2019 12:27:51.911, -34.35368, -100.1112, 28.00666
-4.128242, 07/18/2019 12:27:51.926, -32.64656, -97.15221, 30.22543
-4.069537, 07/18/2019 12:27:51.940, -34.08543, -95.34732, 28.57702
-4.006943, 07/18/2019 12:27:51.955, -34.10099, -92.58994, 30.07848
-3.941534, 07/18/2019 12:27:51.969, -33.56638, -90.20264, 30.15946
-3.874453, 07/18/2019 12:27:51.983, -34.18533, -87.99738, 29.69193
-3.806726, 07/18/2019 12:27:51.998, -33.06719, -85.43237, 30.37861
-3.739435, 07/18/2019 12:27:52.011, -32.65863, -83.41025, 29.32775
-3.67359, 07/18/2019 12:27:52.026, -30.74747, -81.22736, 28.98504
-3.610169, 07/18/2019 12:27:52.040, -31.73756, -79.58823, 27.1373
-3.550216, 07/18/2019 12:27:52.054, -30.46011, -77.09883, 28.18734
-3.494471, 07/18/2019 12:27:52.069, -28.97324, -75.30727, 26.96564
-3.443717, 07/18/2019 12:27:52.084, -28.73217, -73.6852, 25.52952
-3.39885, 07/18/2019 12:27:52.097, -28.40212, -71.74993, 25.33332
-3.360199, 07/18/2019 12:27:52.111, -29.05489, -69.86275, 25.04192
-3.328174, 07/18/2019 12:27:52.126, -27.2953, -67.66316, 25.72672
-3.30336, 07/18/2019 12:27:52.140, -27.81664, -66.24084, 23.99194
-3.285551, 07/18/2019 12:27:52.154, -27.5897, -64.17365, 24.53109
-3.27472, 07/18/2019 12:27:52.168, -26.24697, -62.32354, 24.31498
-3.271056, 07/18/2019 12:27:52.183, -27.23185, -60.87606, 22.97591
-3.274036, 07/18/2019 12:27:52.197, -25.62498, -58.7365, 23.95781
-3.283259, 07/18/2019 12:27:52.210, -25.30815, -57.41217, 22.34172
-3.29843, 07/18/2019 12:27:52.225, -24.82012, -55.77361, 22.00972
-3.318732, 07/18/2019 12:27:52.239, -24.56835, -54.22166, 21.50139
-3.343454, 07/18/2019 12:27:52.255, -25.68775, -52.62995, 21.22489
-3.371974, 07/18/2019 12:27:52.269, -25.39146, -50.59032, 22.31578
-3.403413, 07/18/2019 12:27:52.283, -25.59237, -48.95232, 21.98805
-3.436968, 07/18/2019 12:27:52.297, -26.90552, -47.17001, 22.1554
-3.471832, 07/18/2019 12:27:52.311, -25.9057, -44.99302, 23.43369
-3.507102, 07/18/2019 12:27:52.326, -27.34663, -43.51027, 22.3986
-3.541917, 07/18/2019 12:27:52.339, -26.41571, -41.27031, 23.80471
-3.575388, 07/18/2019 12:27:52.354, -25.28973, -39.73417, 22.84032
-3.606632, 07/18/2019 12:27:52.368, -26.47779, -38.33992, 21.68309
-3.63484, 07/18/2019 12:27:52.383, -25.16647, -36.24065, 22.84295
-3.659123, 07/18/2019 12:27:52.397, -25.68443, -34.90746, 21.50735
-3.678722, 07/18/2019 12:27:52.410, -26.26671, -33.04916, 22.00571
-3.693098, 07/18/2019 12:27:52.426, -26.23981, -31.1279, 22.57361
-3.70156, 07/18/2019 12:27:52.440, -27.85595, -29.36927, 22.53825
-3.703546, 07/18/2019 12:27:52.454, -26.4259, -27.0469, 24.1524
-3.698854, 07/18/2019 12:27:52.468, -27.34245, -25.64181, 22.72704
-3.687103, 07/18/2019 12:27:52.483, -28.85096, -23.54017, 23.65535
-3.668, 07/18/2019 12:27:52.497, -27.59497, -21.15989, 25.18296
-3.64176, 07/18/2019 12:27:52.511, -28.85536, -19.60678, 23.95321
-3.608407, 07/18/2019 12:27:52.526, -27.49712, -17.28346, 25.24695
-3.567984, 07/18/2019 12:27:52.539, -27.86642, -15.75557, 23.92914
-3.520983, 07/18/2019 12:27:52.553, -29.30574, -13.73549, 24.34544
-3.467682, 07/18/2019 12:27:52.568, -27.40213, -11.31309, 25.83806
-3.408247, 07/18/2019 12:27:52.583, -28.7693, -9.919609, 23.99389
-3.343243, 07/18/2019 12:27:52.596, -27.09972, -7.54555, 25.42606
-3.272961, 07/18/2019 12:27:52.611, -28.94205, -6.100286, 23.82676
-3.197511, 07/18/2019 12:27:52.626, -28.83963, -3.57256, 25.74454
-3.117349, 07/18/2019 12:27:52.639, -27.98904, -1.56069, 25.72228
-3.032642, 07/18/2019 12:27:52.654, -28.24259, 0.1940449, 24.9564
-2.943294, 07/18/2019 12:27:52.668, -26.41783, 2.2695, 25.29929
-2.849573, 07/18/2019 12:27:52.683, -27.644, 3.659574, 23.56825
-2.751504, 07/18/2019 12:27:52.696, -25.8042, 5.963178, 24.8925
-2.648916, 07/18/2019 12:27:52.711, -26.16663, 7.319217, 23.15528
-2.54197, 07/18/2019 12:27:52.726, -24.21587, 9.296825, 23.62466
-2.430752, 07/18/2019 12:27:52.740, -23.53952, 10.51827, 21.78512
-2.315272, 07/18/2019 12:27:52.755, -22.74273, 12.03456, 21.22425
-2.195913, 07/18/2019 12:27:52.769, -20.91637, 13.46683, 20.54682
-2.073065, 07/18/2019 12:27:52.784, -19.25165, 14.49355, 18.8433
-1.947114, 07/18/2019 12:27:52.797, -17.37677, 15.44322, 17.30454
-1.818751, 07/18/2019 12:27:52.811, -17.53727, 16.20083, 15.55801
-1.688718, 07/18/2019 12:27:52.826, -16.35132, 17.52106, 15.84855
-1.557855, 07/18/2019 12:27:52.840, -16.80199, 18.40192, 14.79346
-1.427222, 07/18/2019 12:27:52.854, -15.9173, 19.76203, 15.37476
-1.297876, 07/18/2019 12:27:52.869, -16.86481, 20.70868, 14.61942
-1.170981, 07/18/2019 12:27:52.883, -16.42359, 22.22449, 15.69383
-1.047676, 07/18/2019 12:27:52.897, -14.77289, 23.3464, 15.37591
-0.9289441, 07/18/2019 12:27:52.910, -14.73192, 24.02641, 13.84395
-0.8158951, 07/18/2019 12:27:52.926, -12.48596, 25.13714, 13.91603
-0.709473, 07/18/2019 12:27:52.941, -11.94666, 25.49397, 11.77649
-0.6102538, 07/18/2019 12:27:52.955, -9.666595, 26.26662, 11.3364
-0.5189497, 07/18/2019 12:27:52.969, -9.261761, 26.40418, 9.147646
-0.4360783, 07/18/2019 12:27:52.984, -8.550682, 27.01118, 8.825683
-0.361631, 07/18/2019 12:27:52.997, -7.082005, 27.48486, 8.189051
-0.2957521, 07/18/2019 12:27:53.011, -6.945419, 27.64547, 6.786252
