Voltage Input (Ideal), Timestamp, Velocity Output, Control Input, Error
-0.031652, 07/18/2019 02:07:27.547, -0.9391594, -0.1660067, 1.114817
-0.016767, 07/18/2019 02:07:27.562, -0.7514191, -0.1433963, 0.9223924
-0.007925, 07/18/2019 02:07:27.577, -0.6079674, -0.1462241, 0.7434941
-0.003229, 07/18/2019 02:07:27.590, -0.9594727, -0.1449856, 0.6047384
-0.001089, 07/18/2019 02:07:27.606, -0.768013, -0.04875599, 0.9583837
-0.000268, 07/18/2019 02:07:27.620, -0.8781624, -0.1084733, 0.767745
-3.9E-05, 07/18/2019 02:07:27.635, -0.994606, -0.05445231, 0.8781234
-2E-06, 07/18/2019 02:07:27.650, -1.107845, -0.0277778, 0.994604
0, 07/18/2019 02:07:27.664, -1.263828, -0.0005465034, 1.107845
0, 07/18/2019 02:07:27.678, -0.9195328, 0.03758474, 1.263828
0, 07/18/2019 02:07:27.692, -1.15694, -0.02897745, 0.9195328
0, 07/18/2019 02:07:27.706, -0.8054924, 0.06904147, 1.15694
0, 07/18/2019 02:07:27.722, -0.7154274, -0.008885188, 0.8054924
0, 07/18/2019 02:07:27.735, -0.3110504, 0.02073429, 0.7154274
0, 07/18/2019 02:07:27.748, -0.1203346, -0.04203022, 0.3110504
0, 07/18/2019 02:07:27.764, -0.1444244, -0.03556827, 0.1203346
-0.000808, 07/18/2019 02:07:27.778, 0.0173378, -0.009659277, 0.1436164
-0.001928, 07/18/2019 02:07:27.791, 0.0617981, -0.04322511, -0.0192658
-0.003757, 07/18/2019 02:07:27.806, 0.2597809, -0.0366266, -0.0655551
-0.005778, 07/18/2019 02:07:27.821, 0.01888275, -0.07411128, -0.2655589
-0.005781, 07/18/2019 02:07:27.833, -0.1237679, -0.008618143, -0.02466375
0.002523, 07/18/2019 02:07:27.847, -0.1745224, -0.002256599, 0.1262909
0.023793, 07/18/2019 02:07:27.861, 0.03347397, -0.0006735904, 0.1983154
0.070591, 07/18/2019 02:07:27.875, -0.2303696, -0.03794349, 0.03711703
0.152375, 07/18/2019 02:07:27.889, -0.3559685, 0.04994427, 0.3827446
0.274481, 07/18/2019 02:07:27.905, -0.2038193, 0.0720665, 0.6304495
0.437729, 07/18/2019 02:07:27.918, -0.2363205, 0.0593266, 0.6415483
0.634907, 07/18/2019 02:07:27.932, -0.2108002, 0.115547, 0.8712275
0.856165, 07/18/2019 02:07:27.946, -0.08937836, 0.1463807, 1.066965
1.092832, 07/18/2019 02:07:27.960, 0.104599, 0.1671765, 1.18221
1.338956, 07/18/2019 02:07:27.975, 0.188942, 0.1849326, 1.234357
1.593456, 07/18/2019 02:07:27.988, -0.1320648, 0.2341322, 1.404514
1.859003, 07/18/2019 02:07:28.003, 0.423317, 0.3597229, 1.991068
2.139614, 07/18/2019 02:07:28.016, 0.5499458, 0.2755261, 1.716297
2.440781, 07/18/2019 02:07:28.031, 0.6250191, 0.3661835, 1.890835
2.76037, 07/18/2019 02:07:28.044, 0.7884407, 0.4286903, 2.135351
3.104673, 07/18/2019 02:07:28.057, 1.07975, 0.4749193, 2.316232
3.473917, 07/18/2019 02:07:28.073, 1.666775, 0.5092532, 2.394167
3.869419, 07/18/2019 02:07:28.087, 1.688862, 0.4997993, 2.202645
4.292312, 07/18/2019 02:07:28.101, 2.330017, 0.6362543, 2.60345
4.742491, 07/18/2019 02:07:28.116, 2.49567, 0.5976692, 2.412474
5.220835, 07/18/2019 02:07:28.131, 2.828579, 0.7192655, 2.725165
5.727996, 07/18/2019 02:07:28.145, 3.149757, 0.7665656, 2.899417
6.263, 07/18/2019 02:07:28.160, 3.636475, 0.8387051, 3.113243
6.825894, 07/18/2019 02:07:28.176, 4.131031, 0.8819318, 3.189419
7.416673, 07/18/2019 02:07:28.190, 4.474468, 0.9443564, 3.285642
8.033311, 07/18/2019 02:07:28.205, 4.721832, 1.042661, 3.558843
8.674383, 07/18/2019 02:07:28.220, 5.626659, 1.152211, 3.952551
9.338419, 07/18/2019 02:07:28.233, 5.770111, 1.125386, 3.71176
10.02184, 07/18/2019 02:07:28.249, 6.139011, 1.319226, 4.251724
10.72162, 07/18/2019 02:07:28.263, 6.159954, 1.399904, 4.582613
11.43469, 07/18/2019 02:07:28.278, 7.244968, 1.581138, 5.274732
12.15639, 07/18/2019 02:07:28.291, 7.706852, 1.519907, 4.911421
12.8825, 07/18/2019 02:07:28.306, 8.4161, 1.68834, 5.17565
13.60842, 07/18/2019 02:07:28.320, 9.304047, 1.746793, 5.192321
14.32933, 07/18/2019 02:07:28.333, 9.494305, 1.792697, 5.025287
15.04075, 07/18/2019 02:07:28.350, 11.05619, 1.99596, 5.546443
15.7375, 07/18/2019 02:07:28.365, 11.29051, 1.853085, 4.681304
16.41566, 07/18/2019 02:07:28.381, 12.31304, 2.105397, 5.125151
17.07147, 07/18/2019 02:07:28.400, 13.70275, 2.06613, 4.758429
17.70049, 07/18/2019 02:07:28.413, 14.47815, 2.021792, 3.997738
18.30046, 07/18/2019 02:07:28.428, 16.22206, 2.125482, 3.822313
18.86943, 07/18/2019 02:07:28.443, 16.5461, 1.961931, 2.647375
19.40467, 07/18/2019 02:07:28.457, 16.54312, 2.165553, 2.858578
19.90576, 07/18/2019 02:07:28.473, 17.40389, 2.29299, 3.362638
20.3726, 07/18/2019 02:07:28.487, 16.12078, 2.214254, 2.968716
20.80415, 07/18/2019 02:07:28.503, 16.66271, 2.653297, 4.683374
21.20117, 07/18/2019 02:07:28.517, 15.93149, 2.524562, 4.538462
21.56504, 07/18/2019 02:07:28.531, 16.42405, 2.835902, 5.633553
21.89596, 07/18/2019 02:07:28.544, 16.79369, 2.781173, 5.471918
22.1952, 07/18/2019 02:07:28.558, 16.73721, 2.869327, 5.401512
22.46457, 07/18/2019 02:07:28.573, 17.94285, 3.028635, 5.72736
22.70454, 07/18/2019 02:07:28.587, 18.41223, 2.887634, 4.76169
22.91601, 07/18/2019 02:07:28.600, 18.82473, 3.007082, 4.503782
23.10062, 07/18/2019 02:07:28.615, 19.84428, 3.05729, 4.275892
23.25881, 07/18/2019 02:07:28.629, 20.87969, 2.970647, 3.414522
23.39097, 07/18/2019 02:07:28.642, 22.42178, 2.925662, 2.511286
23.49844, 07/18/2019 02:07:28.657, 22.12692, 2.761404, 1.076664
23.58152, 07/18/2019 02:07:28.672, 22.061, 3.000696, 1.454599
23.64039, 07/18/2019 02:07:28.686, 23.86122, 3.011204, 1.579386
23.6766, 07/18/2019 02:07:28.700, 22.69106, 2.660904, -0.1846218
23.69077, 07/18/2019 02:07:28.714, 23.56779, 3.079276, 0.9997101
23.68326, 07/18/2019 02:07:28.727, 22.38453, 2.793889, 0.1154728
23.65604, 07/18/2019 02:07:28.741, 22.09145, 3.122497, 1.271509
23.61035, 07/18/2019 02:07:28.755, 23.20313, 3.07689, 1.518906
23.54734, 07/18/2019 02:07:28.771, 21.19452, 2.834426, 0.3442135
23.46959, 07/18/2019 02:07:28.785, 22.81425, 3.355207, 2.27507
23.37908, 07/18/2019 02:07:28.798, 21.47524, 2.844885, 0.564827
23.27752, 07/18/2019 02:07:28.812, 21.83126, 3.280582, 1.802284
23.16757, 07/18/2019 02:07:28.827, 23.41484, 3.088489, 1.336309
23.05144, 07/18/2019 02:07:28.842, 22.22265, 2.80712, -0.3633995
22.93139, 07/18/2019 02:07:28.857, 24.07459, 3.193126, 0.7087421
22.80986, 07/18/2019 02:07:28.870, 22.84378, 2.690533, -1.264736
22.68892, 07/18/2019 02:07:28.886, 24.62545, 3.097671, -0.1548576
22.57063, 07/18/2019 02:07:28.901, 25.1033, 2.592762, -2.054823
22.45665, 07/18/2019 02:07:28.916, 23.90636, 2.63019, -2.646654
22.34833, 07/18/2019 02:07:28.929, 23.93377, 2.871885, -1.558031
22.24719, 07/18/2019 02:07:28.944, 23.93623, 2.711143, -1.686581
22.15402, 07/18/2019 02:07:28.959, 23.46851, 2.677831, -1.782209
22.06944, 07/18/2019 02:07:28.974, 22.72287, 2.738114, -1.399078
21.99398, 07/18/2019 02:07:28.988, 22.31981, 2.815195, -0.7288933
21.92761, 07/18/2019 02:07:29.002, 21.72947, 2.805356, -0.3922062
21.86997, 07/18/2019 02:07:29.017, 21.41882, 2.874742, 0.1404972
21.82097, 07/18/2019 02:07:29.031, 20.79334, 2.877052, 0.4021492
21.78, 07/18/2019 02:07:29.045, 20.78047, 2.977184, 0.9866581
21.74633, 07/18/2019 02:07:29.057, 19.95689, 2.929558, 0.9658642
21.71947, 07/18/2019 02:07:29.073, 20.31675, 3.110679, 1.762573
21.69867, 07/18/2019 02:07:29.088, 20.97599, 2.979926, 1.381918
21.6831, 07/18/2019 02:07:29.102, 22.55213, 2.901374, 0.7071095
21.67225, 07/18/2019 02:07:29.117, 21.73616, 2.654301, -0.8798809
21.6656, 07/18/2019 02:07:29.131, 23.1506, 2.966765, -0.07056236
21.66256, 07/18/2019 02:07:29.145, 22.99513, 2.592672, -1.488035
21.66271, 07/18/2019 02:07:29.160, 23.51824, 2.744067, -1.332417
21.66562, 07/18/2019 02:07:29.175, 23.64252, 2.600417, -1.852613
21.67072, 07/18/2019 02:07:29.190, 22.99461, 2.599121, -1.9718
21.67728, 07/18/2019 02:07:29.205, 23.69356, 2.714567, -1.317335
21.68436, 07/18/2019 02:07:29.219, 22.2868, 2.48558, -2.009201
21.69065, 07/18/2019 02:07:29.232, 21.8561, 2.814112, -0.5961494
21.69456, 07/18/2019 02:07:29.249, 20.93822, 2.751616, -0.1615429
21.69375, 07/18/2019 02:07:29.262, 20.72594, 2.893787, 0.7555218
21.68583, 07/18/2019 02:07:29.277, 20.46307, 2.855281, 0.9598923
21.66779, 07/18/2019 02:07:29.290, 19.61758, 2.900158, 1.204727
21.63556, 07/18/2019 02:07:29.305, 19.32621, 3.061675, 2.017986
21.58566, 07/18/2019 02:07:29.318, 20.48241, 3.061177, 2.259451
21.51389, 07/18/2019 02:07:29.332, 20.61539, 2.820044, 1.031485
21.41434, 07/18/2019 02:07:29.345, 20.71615, 2.912293, 0.7989483
21.28341, 07/18/2019 02:07:29.360, 21.18639, 2.900709, 0.5672588
21.11661, 07/18/2019 02:07:29.374, 21.64009, 2.802052, -0.06978226
20.90782, 07/18/2019 02:07:29.388, 21.82657, 2.728971, -0.7322712
20.65435, 07/18/2019 02:07:29.400, 22.71767, 2.693753, -1.172218
20.35294, 07/18/2019 02:07:29.415, 22.31936, 2.474451, -2.364731
19.99851, 07/18/2019 02:07:29.430, 22.01677, 2.566368, -2.320845
19.5901, 07/18/2019 02:07:29.443, 21.95858, 2.50357, -2.426676
19.12664, 07/18/2019 02:07:29.457, 21.80454, 2.392636, -2.831944
18.60565, 07/18/2019 02:07:29.472, 21.66218, 2.313368, -3.198895
18.02858, 07/18/2019 02:07:29.485, 20.46375, 2.210521, -3.633595
17.39748, 07/18/2019 02:07:29.500, 19.34555, 2.313637, -3.066275
16.71315, 07/18/2019 02:07:29.514, 19.60041, 2.297266, -2.632402
15.97976, 07/18/2019 02:07:29.527, 18.14226, 2.008838, -3.620646
15.2024, 07/18/2019 02:07:29.541, 17.77679, 2.19128, -2.939866
14.38529, 07/18/2019 02:07:29.554, 18.60781, 1.983426, -3.391503
13.53496, 07/18/2019 02:07:29.569, 17.06657, 1.629794, -5.072845
12.65887, 07/18/2019 02:07:29.582, 17.024, 1.855974, -4.407704
11.76403, 07/18/2019 02:07:29.597, 16.76537, 1.544177, -5.259969
10.85887, 07/18/2019 02:07:29.610, 16.22709, 1.414184, -5.906494
9.952029, 07/18/2019 02:07:29.624, 15.31168, 1.310392, -6.275064
9.052168, 07/18/2019 02:07:29.638, 14.36028, 1.251735, -6.259512
8.168349, 07/18/2019 02:07:29.653, 13.82549, 1.1653, -6.191926
7.308404, 07/18/2019 02:07:29.666, 13.20236, 0.9939463, -6.517088
6.480462, 07/18/2019 02:07:29.680, 11.88526, 0.8817928, -6.7219
5.692637, 07/18/2019 02:07:29.693, 11.30888, 0.9051884, -6.192625
4.949992, 07/18/2019 02:07:29.708, 10.37624, 0.7199516, -6.358888
4.25816, 07/18/2019 02:07:29.722, 9.265194, 0.6858858, -6.118083
3.622835, 07/18/2019 02:07:29.736, 8.696938, 0.6628815, -5.642359
3.044839, 07/18/2019 02:07:29.750, 7.983971, 0.5239022, -5.652099
2.525897, 07/18/2019 02:07:29.764, 7.261105, 0.4755937, -5.458074
2.06823, 07/18/2019 02:07:29.778, 6.532631, 0.4244387, -5.192875
1.668324, 07/18/2019 02:07:29.792, 6.25494, 0.3833209, -4.864307
1.324091, 07/18/2019 02:07:29.806, 5.419292, 0.2597737, -4.930849
1.034533, 07/18/2019 02:07:29.821, 4.792843, 0.3009472, -4.384759
0.793223, 07/18/2019 02:07:29.835, 4.502792, 0.2558957, -3.99962
0.595723, 07/18/2019 02:07:29.849, 3.534794, 0.1729949, -3.907069
0.43866, 07/18/2019 02:07:29.862, 3.308086, 0.2687312, -3.096134
0.315198, 07/18/2019 02:07:29.877, 2.699432, 0.1593638, -2.992888
0.220282, 07/18/2019 02:07:29.890, 2.440166, 0.2073486, -2.47915
0.149871, 07/18/2019 02:07:29.905, 2.115784, 0.1552728, -2.290295
0.098507, 07/18/2019 02:07:29.919, 1.909504, 0.1562269, -2.017277
0.062096, 07/18/2019 02:07:29.933, 1.906357, 0.1317998, -1.847408
0.037493, 07/18/2019 02:07:29.948, 1.636791, 0.08111816, -1.868864
0.021398, 07/18/2019 02:07:29.963, 1.676559, 0.1059023, -1.615393
0.01136, 07/18/2019 02:07:29.975, 1.350517, 0.04462612, -1.665199
0.005587, 07/18/2019 02:07:29.989, 1.363621, 0.08921364, -1.34493
0.002491, 07/18/2019 02:07:30.003, 0.967083, 0.03238025, -1.36113
0.000975, 07/18/2019 02:07:30.017, 0.9205627, 0.09374525, -0.966108
0.000326, 07/18/2019 02:07:30.032, 0.7579422, 0.04811412, -0.9202368
8.8E-05, 07/18/2019 02:07:30.045, 0.6521416, 0.06235325, -0.7578542
2E-05, 07/18/2019 02:07:30.058, 0.5335808, 0.05576413, -0.6521215
4E-06, 07/18/2019 02:07:30.073, 0.4294968, 0.05918741, -0.5335768
0, 07/18/2019 02:07:30.088, 0.4255486, 0.06021598, -0.4294968
0, 07/18/2019 02:07:30.101, 0.3709602, 0.04375987, -0.4255486
0, 07/18/2019 02:07:30.115, 0.3426361, 0.04786983, -0.3709602
0, 07/18/2019 02:07:30.130, 0.3363419, 0.04233721, -0.3426361
0, 07/18/2019 02:07:30.144, 0.3353119, 0.03537006, -0.3363419
0, 07/18/2019 02:07:30.158, 0.359745, 0.02964061, -0.3353119
0, 07/18/2019 02:07:30.175, 0.3495026, 0.01922341, -0.359745
0, 07/18/2019 02:07:30.186, 0.3420067, 0.01811591, -0.3495026
0, 07/18/2019 02:07:30.199, 0.3374863, 0.01311008, -0.3420067
0, 07/18/2019 02:07:30.214, 0.5233383, 0.007887689, -0.3374863
0, 07/18/2019 02:07:30.226, 0.4864311, -0.0360998, -0.5233383
0, 07/18/2019 02:07:30.242, 0.2283669, -0.01803573, -0.4864311
0, 07/18/2019 02:07:30.259, 0.3825188, 0.0236215, -0.2283669
0, 07/18/2019 02:07:30.273, 0.1247978, -0.03768471, -0.3825188
0, 07/18/2019 02:07:30.286, 0.1063156, 0.02480021, -0.1247978
0, 07/18/2019 02:07:30.302, 0.0394249, 0.0006524351, -0.1063156
0, 07/18/2019 02:07:30.316, -0.2095985, 0.01086325, -0.0394249
0, 07/18/2019 02:07:30.328, 0.2195549, 0.05469231, 0.2095985
0.001416, 07/18/2019 02:07:30.343, -0.0302124, -0.05503557, -0.2181389
0.00236, 07/18/2019 02:07:30.356, 0.02775192, 0.0361793, 0.0325724
0.001162, 07/18/2019 02:07:30.370, 0.1886559, -0.0007409423, -0.02658992
-0.007598999, 07/18/2019 02:07:30.385, 0.03547668, -0.03007625, -0.1962548
-0.037049, 07/18/2019 02:07:30.398, 0.05899429, 0.009365479, -0.07252568
-0.114721, 07/18/2019 02:07:30.412, -0.1729774, -0.02505305, -0.1737153
-0.257271, 07/18/2019 02:07:30.426, -0.0198555, 0.0007891448, -0.08429354
-0.499681, 07/18/2019 02:07:30.439, 0.1506042, -0.09086711, -0.4798255
-0.855112, 07/18/2019 02:07:30.454, -0.1892281, -0.1666795, -1.005716
-1.317449, 07/18/2019 02:07:30.468, -0.2318573, -0.1547219, -1.128221
-1.862951, 07/18/2019 02:07:30.484, -0.01739502, -0.2635538, -1.631094
-2.448451, 07/18/2019 02:07:30.498, -0.1173019, -0.4030537, -2.431056
-3.035447, 07/18/2019 02:07:30.511, -0.3329659, -0.4609088, -2.918145
-3.597367, 07/18/2019 02:07:30.525, -0.4372787, -0.5290347, -3.264401
-4.126795, 07/18/2019 02:07:30.539, -0.5176163, -0.6330312, -3.689516
-4.631722, 07/18/2019 02:07:30.553, -0.7795715, -0.7356782, -4.114106
-5.127009, 07/18/2019 02:07:30.566, -1.1483, -0.8057588, -4.347437
-5.629942, 07/18/2019 02:07:30.581, -1.71833, -0.8784213, -4.481642
-6.158952, 07/18/2019 02:07:30.593, -2.536755, -0.9271711, -4.440622
-6.710449, 07/18/2019 02:07:30.609, -3.256416, -0.9464947, -4.173695
-7.302071, 07/18/2019 02:07:30.622, -4.278946, -1.012931, -4.045655
-7.935877, 07/18/2019 02:07:30.636, -4.980297, -1.009755, -3.656931
-8.615188, 07/18/2019 02:07:30.651, -5.690002, -1.102106, -3.634891
-9.342387, 07/18/2019 02:07:30.664, -6.284981, -1.165275, -3.652385
-10.11725, 07/18/2019 02:07:30.678, -6.564159, -1.258118, -3.832272
-10.94066, 07/18/2019 02:07:30.691, -7.516937, -1.412331, -4.376496
-11.81264, 07/18/2019 02:07:30.706, -7.721844, -1.409914, -4.295698
-12.72986, 07/18/2019 02:07:30.720, -7.814026, -1.632273, -5.008019
-13.68993, 07/18/2019 02:07:30.735, -8.409691, -1.817903, -5.875899
-14.68962, 07/18/2019 02:07:30.748, -9.028244, -1.906188, -6.279927
-15.72237, 07/18/2019 02:07:30.761, -9.489956, -2.049696, -6.694127
-16.78222, 07/18/2019 02:07:30.776, -10.24052, -2.236526, -7.292259
-17.86227, 07/18/2019 02:07:30.790, -10.73542, -2.359027, -7.621754
-18.95349, 07/18/2019 02:07:30.804, -11.68013, -2.568659, -8.218077
-20.04724, 07/18/2019 02:07:30.817, -13.03144, -2.668851, -8.367113
-21.13346, 07/18/2019 02:07:30.831, -13.66144, -2.731343, -8.102011
-22.20234, 07/18/2019 02:07:30.846, -14.40754, -2.976122, -8.540895
-23.2441, 07/18/2019 02:07:30.860, -15.94975, -3.127422, -8.836565
-24.24691, 07/18/2019 02:07:30.873, -17.3525, -3.126151, -8.297163
-25.20237, 07/18/2019 02:07:30.888, -18.38636, -3.219478, -7.849861
-26.10164, 07/18/2019 02:07:30.902, -19.63051, -3.360753, -7.715281
-26.93368, 07/18/2019 02:07:30.916, -20.41718, -3.411327, -7.303167
-27.69311, 07/18/2019 02:07:30.929, -21.7511, -3.562497, -7.275934
-28.37424, 07/18/2019 02:07:30.944, -22.46012, -3.545842, -6.623146
-28.96904, 07/18/2019 02:07:30.957, -23.05733, -3.692659, -6.508919
-29.47609, 07/18/2019 02:07:30.972, -24.08804, -3.788335, -6.41876
-29.89412, 07/18/2019 02:07:30.986, -25.29865, -3.772743, -5.80608
-30.21941, 07/18/2019 02:07:30.999, -25.80339, -3.744105, -4.920753
-30.45433, 07/18/2019 02:07:31.014, -27.50862, -3.855515, -4.650932
-30.60195, 07/18/2019 02:07:31.028, -26.58119, -3.635886, -3.093328
-30.66294, 07/18/2019 02:07:31.043, -29.08876, -4.044894, -4.081743
-30.64251, 07/18/2019 02:07:31.058, -29.02851, -3.489962, -1.553741
-30.54701, 07/18/2019 02:07:31.074, -29.05678, -3.762053, -1.518497
-30.38048, 07/18/2019 02:07:31.087, -29.53503, -3.749518, -1.323698
-30.1497, 07/18/2019 02:07:31.103, -30.05693, -3.644279, -0.6146736
-29.8627, 07/18/2019 02:07:31.117, -30.55841, -3.559154, 0.194231
-29.52546, 07/18/2019 02:07:31.131, -29.48084, -3.465204, 1.032955
-29.14539, 07/18/2019 02:07:31.146, -29.27113, -3.676841, 0.3354511
-28.73093, 07/18/2019 02:07:31.159, -29.38311, -3.55915, 0.5401936
-28.28901, 07/18/2019 02:07:31.174, -29.2951, -3.457396, 1.094091
-27.82723, 07/18/2019 02:07:31.187, -27.34634, -3.419126, 1.467869
-27.35364, 07/18/2019 02:07:31.202, -28.14371, -3.736903, -0.007291794
-26.87548, 07/18/2019 02:07:31.216, -26.62514, -3.326103, 1.268229
-26.40041, 07/18/2019 02:07:31.231, -26.97104, -3.649187, 0.2247257
-25.93555, 07/18/2019 02:07:31.245, -26.61135, -3.373781, 1.035488
-25.48779, 07/18/2019 02:07:31.259, -26.47625, -3.421064, 1.123556
-25.06453, 07/18/2019 02:07:31.273, -27.43418, -3.352973, 1.411724
-24.67097, 07/18/2019 02:07:31.287, -26.29726, -3.081911, 2.76321
-24.31264, 07/18/2019 02:07:31.301, -25.90593, -3.334604, 1.984621
-23.99588, 07/18/2019 02:07:31.315, -27.35424, -3.240139, 1.910053
-23.72301, 07/18/2019 02:07:31.328, -25.62756, -2.84865, 3.631233
-23.49691, 07/18/2019 02:07:31.342, -26.69752, -3.273339, 2.130646
-23.32172, 07/18/2019 02:07:31.355, -25.45835, -2.832487, 3.375801
-23.19599, 07/18/2019 02:07:31.371, -24.95527, -3.133634, 2.262365
-23.11953, 07/18/2019 02:07:31.384, -24.56497, -3.073407, 1.835747
-23.09365, 07/18/2019 02:07:31.397, -23.7854, -3.076359, 1.471317
-23.1147, 07/18/2019 02:07:31.411, -23.67462, -3.180999, 0.6707039
-23.17981, 07/18/2019 02:07:31.426, -21.78972, -3.125874, 0.4948101
-23.28691, 07/18/2019 02:07:31.440, -22.49496, -3.509848, -1.49719
-23.43025, 07/18/2019 02:07:31.453, -22.12893, -3.217162, -0.9352837
-23.60479, 07/18/2019 02:07:31.466, -22.43877, -3.399689, -1.475861
-23.80614, 07/18/2019 02:07:31.481, -22.91044, -3.346179, -1.367361
-24.0281, 07/18/2019 02:07:31.497, -23.2683, -3.327356, -1.117653
-24.265, 07/18/2019 02:07:31.510, -24.71809, -3.345295, -0.9966965
-24.51113, 07/18/2019 02:07:31.523, -24.27309, -3.125767, 0.2069626
-24.76014, 07/18/2019 02:07:31.539, -26.1684, -3.386505, -0.4870529
-25.00594, 07/18/2019 02:07:31.553, -26.72853, -2.985128, 1.162468
-25.24224, 07/18/2019 02:07:31.566, -25.32698, -3.066486, 1.486298
-25.46282, 07/18/2019 02:07:31.580, -25.42969, -3.409155, -0.1358471
-25.66197, 07/18/2019 02:07:31.594, -25.39845, -3.267611, -0.2322826
-25.83341, 07/18/2019 02:07:31.608, -24.87053, -3.303221, -0.4349613
-25.97178, 07/18/2019 02:07:31.621, -24.06767, -3.426627, -1.101246
-26.07327, 07/18/2019 02:07:31.636, -24.08112, -3.562757, -2.005602
-26.13302, 07/18/2019 02:07:31.649, -24.09697, -3.512759, -2.051901
-26.14703, 07/18/2019 02:07:31.663, -23.35505, -3.54009, -2.050068
-26.11391, 07/18/2019 02:07:31.677, -23.76852, -3.718333, -2.758865
-26.03094, 07/18/2019 02:07:31.691, -24.36613, -3.588358, -2.262424
-25.89608, 07/18/2019 02:07:31.705, -25.65319, -3.523514, -1.529945
-25.71083, 07/18/2019 02:07:31.720, -25.93185, -3.318813, -0.05763626
-25.47536, 07/18/2019 02:07:31.733, -25.70183, -3.362436, 0.4564991
-25.18997, 07/18/2019 02:07:31.746, -28.06875, -3.395678, 0.5118599
-24.85814, 07/18/2019 02:07:31.760, -26.72636, -2.838378, 3.210615
-24.48183, 07/18/2019 02:07:31.775, -26.74685, -3.258363, 2.244526
-24.06222, 07/18/2019 02:07:31.789, -26.55716, -3.035092, 2.684626
-23.60329, 07/18/2019 02:07:31.804, -26.15931, -2.981747, 2.953865
-23.1071, 07/18/2019 02:07:31.818, -27.10785, -2.942065, 3.052204
-22.57443, 07/18/2019 02:07:31.831, -25.00494, -2.599315, 4.533419
-22.00848, 07/18/2019 02:07:31.845, -24.8786, -2.99306, 2.996456
-21.41045, 07/18/2019 02:07:31.860, -24.70425, -2.693888, 3.468145
-20.77966, 07/18/2019 02:07:31.873, -22.54629, -2.59288, 3.924589
-20.11798, 07/18/2019 02:07:31.887, -21.82222, -2.884571, 2.428307
-19.42562, 07/18/2019 02:07:31.902, -21.41848, -2.701949, 2.396608
-18.70135, 07/18/2019 02:07:31.916, -21.1492, -2.595049, 2.717127
-17.94631, 07/18/2019 02:07:31.930, -20.47628, -2.484625, 3.202888
-17.16111, 07/18/2019 02:07:31.944, -20.50529, -2.459971, 3.315178
-16.34582, 07/18/2019 02:07:31.957, -20.20546, -2.245415, 4.159475
-15.50315, 07/18/2019 02:07:31.973, -21.29763, -2.153297, 4.702313
-14.63584, 07/18/2019 02:07:31.986, -20.01869, -1.730999, 6.661786
-13.74662, 07/18/2019 02:07:32.000, -19.51933, -1.903523, 6.27207
-12.84038, 07/18/2019 02:07:32.014, -19.82992, -1.681635, 6.678947
-11.92235, 07/18/2019 02:07:32.028, -18.47425, -1.364691, 7.907575
-10.99846, 07/18/2019 02:07:32.043, -18.39326, -1.452537, 7.475795
-10.07619, 07/18/2019 02:07:32.056, -16.23625, -1.118115, 8.317068
-9.163008, 07/18/2019 02:07:32.072, -14.82611, -1.327394, 7.07324
-8.267125, 07/18/2019 02:07:32.085, -14.25113, -1.196136, 6.558982
-7.396591, 07/18/2019 02:07:32.099, -12.87357, -0.9800534, 6.854537
-6.558345, 07/18/2019 02:07:32.114, -12.11417, -1.012566, 6.315228
-5.760219, 07/18/2019 02:07:32.126, -11.00656, -0.8506023, 6.353953
-5.008879, 07/18/2019 02:07:32.142, -9.961166, -0.8274971, 5.997676
-4.308392, 07/18/2019 02:07:32.155, -9.711342, -0.7678587, 5.652774
-3.663785, 07/18/2019 02:07:32.170, -8.498783, -0.5627459, 6.047557
-3.078713, 07/18/2019 02:07:32.184, -7.605257, -0.6361203, 5.42007
-2.553115, 07/18/2019 02:07:32.197, -6.740856, -0.5629908, 5.052142
-2.08801, 07/18/2019 02:07:32.212, -5.93771, -0.5282784, 4.652846
-1.683471, 07/18/2019 02:07:32.226, -5.700903, -0.4965626, 4.254239
-1.335359, 07/18/2019 02:07:32.241, -4.962015, -0.3663788, 4.365544
-1.041001, 07/18/2019 02:07:32.255, -4.919472, -0.4001051, 3.921014
-0.797513, 07/18/2019 02:07:32.270, -4.451294, -0.252122, 4.121959
-0.598395, 07/18/2019 02:07:32.284, -3.955593, -0.2626545, 3.852899
