World Timestamp, Recording Timestamp, Sent Voltage, Velocity
03/02/2020 09:29:32.868,7.468,-2.558754,-18.0648
03/02/2020 09:29:32.879,7.479,-2.570633,-18.14867
03/02/2020 09:29:32.890,7.49,-2.580147,-18.21583
03/02/2020 09:29:32.901,7.502,-2.586635,-18.26164
03/02/2020 09:29:32.912,7.513,-2.589327,-18.28065
03/02/2020 09:29:32.923,7.524,-2.587651,-18.26881
03/02/2020 09:29:32.934,7.535,-2.581076,-18.22239
03/02/2020 09:29:32.946,7.546,-2.568926,-18.13662
03/02/2020 09:29:32.957,7.557,-2.550758,-18.00835
03/02/2020 09:29:32.968,7.568,-2.526355,-17.83606
03/02/2020 09:29:32.979,7.579,-2.495246,-17.61644
03/02/2020 09:29:32.990,7.591,-2.457159,-17.34754
03/02/2020 09:29:33.001,7.602,-2.412135,-17.02967
03/02/2020 09:29:33.012,7.613,-2.359972,-16.6614
03/02/2020 09:29:33.023,7.624,-2.300556,-16.24192
03/02/2020 09:29:33.034,7.635,-2.234149,-15.77309
03/02/2020 09:29:33.046,7.646,-2.160794,-15.25521
03/02/2020 09:29:33.057,7.657,-2.080591,-14.68898
03/02/2020 09:29:33.068,7.668,-1.994027,-14.07783
03/02/2020 09:29:33.079,7.679,-1.901434,-13.42413
03/02/2020 09:29:33.090,7.69,-1.803166,-12.73035
03/02/2020 09:29:33.101,7.701,-1.700045,-12.00232
03/02/2020 09:29:33.112,7.713,-1.592776,-11.245
03/02/2020 09:29:33.123,7.724,-1.482103,-10.46364
03/02/2020 09:29:33.135,7.736,-1.369159,-9.666265
03/02/2020 09:29:33.145,7.746,-1.254999,-8.860294
03/02/2020 09:29:33.156,7.757,-1.140806,-8.054088
03/02/2020 09:29:33.168,7.768,-1.027807,-7.256319
03/02/2020 09:29:33.179,7.779,-0.917191,-6.475368
03/02/2020 09:29:33.190,7.79,-0.8103468,-5.721049
03/02/2020 09:29:33.201,7.802,-0.7082304,-5.000107
03/02/2020 09:29:33.212,7.813,-0.6118072,-4.319359
03/02/2020 09:29:33.223,7.824,-0.5222428,-3.687034
03/02/2020 09:29:33.234,7.835,-0.4400006,-3.106404
03/02/2020 09:29:33.245,7.846,-0.3654976,-2.580413
03/02/2020 09:29:33.256,7.857,-0.299287,-2.112966
03/02/2020 09:29:33.268,7.868,-0.2412079,-1.702928
03/02/2020 09:29:33.279,7.88,-0.1910193,-1.348596
03/02/2020 09:29:33.290,7.89,-0.1486207,-1.049262
03/02/2020 09:29:33.301,7.902,-0.113367,-0.800371
03/02/2020 09:29:33.312,7.913,-0.08455071,-0.596928
03/02/2020 09:29:33.323,7.924,-0.06162946,-0.435104
03/02/2020 09:29:33.334,7.935,-0.04377337,-0.30904
03/02/2020 09:29:33.345,7.946,-0.03014448,-0.21282
03/02/2020 09:29:33.356,7.957,-0.02009263,-0.141854
03/02/2020 09:29:33.367,7.968,-0.01286473,-0.090825
03/02/2020 09:29:33.379,7.98,-0.007830879,-0.05528601
03/02/2020 09:29:33.389,7.99,-0.004483286,-0.031652
03/02/2020 09:29:33.401,8.001,-0.002374929,-0.016767
03/02/2020 09:29:33.412,8.012,-0.001122521,-0.007925
03/02/2020 09:29:33.423,8.024,-0.0004573654,-0.003229
03/02/2020 09:29:33.434,8.035,-0.0001542493,-0.001089
03/02/2020 09:29:33.445,8.046,-3.796034E-05,-0.000268
03/02/2020 09:29:33.456,8.057,-5.524079E-06,-3.9E-05
03/02/2020 09:29:33.468,8.068,-2.832861E-07,-2E-06
03/02/2020 09:29:33.479,8.079,0,0
03/02/2020 09:29:33.490,8.09,0,0
03/02/2020 09:29:33.501,8.101,0,0
03/02/2020 09:29:33.512,8.113,0,0
03/02/2020 09:29:33.523,8.124,0,0
03/02/2020 09:29:33.534,8.135,0,0
03/02/2020 09:29:33.545,8.146,0,0
03/02/2020 09:29:33.557,8.158,0,0
03/02/2020 09:29:33.568,8.169,-0.0001144476,-0.000808
03/02/2020 09:29:33.579,8.179,-0.0002730878,-0.001928
03/02/2020 09:29:33.590,8.19,-0.0005321529,-0.003757
03/02/2020 09:29:33.601,8.201,-0.0008184136,-0.005778
03/02/2020 09:29:33.612,8.213,-0.0008188385,-0.005781
03/02/2020 09:29:33.623,8.224,0.0003573654,0.002523
03/02/2020 09:29:33.635,8.235,0.003370113,0.023793
03/02/2020 09:29:33.645,8.246,0.009998726,0.070591
03/02/2020 09:29:33.657,8.257,0.02158286,0.152375
03/02/2020 09:29:33.668,8.268,0.03887833,0.274481
03/02/2020 09:29:33.679,8.279,0.06200128,0.437729
03/02/2020 09:29:33.690,8.29,0.08993017,0.634907
03/02/2020 09:29:33.701,8.301,0.1212698,0.856165
03/02/2020 09:29:33.712,8.313,0.1547921,1.092832
03/02/2020 09:29:33.723,8.324,0.1896538,1.338956
03/02/2020 09:29:33.735,8.335,0.225702,1.593456
03/02/2020 09:29:33.745,8.346,0.2633149,1.859003
03/02/2020 09:29:33.756,8.357,0.3030615,2.139614
03/02/2020 09:29:33.768,8.368,0.3457197,2.440781
03/02/2020 09:29:33.779,8.379,0.3909872,2.76037
03/02/2020 09:29:33.790,8.39,0.4397554,3.104673
03/02/2020 09:29:33.801,8.401,0.4920563,3.473917
03/02/2020 09:29:33.812,8.412,0.5480764,3.869419
03/02/2020 09:29:33.823,8.423,0.6079763,4.292312
03/02/2020 09:29:33.834,8.435,0.6717409,4.742491
03/02/2020 09:29:33.845,8.446,0.7394951,5.220835
03/02/2020 09:29:33.856,8.457,0.8113309,5.727996
03/02/2020 09:29:33.867,8.468,0.8871105,6.263
03/02/2020 09:29:33.878,8.479,0.9668405,6.825894
03/02/2020 09:29:33.889,8.49,1.05052,7.416673
03/02/2020 09:29:33.901,8.502,1.137863,8.033311
03/02/2020 09:29:33.911,8.512,1.228666,8.674383
03/02/2020 09:29:33.923,8.524,1.322722,9.338419
03/02/2020 09:29:33.934,8.535,1.419523,10.02184
03/02/2020 09:29:33.945,8.546,1.518644,10.72162
03/02/2020 09:29:33.956,8.557,1.619644,11.43469
03/02/2020 09:29:33.968,8.568,1.721868,12.15639
03/02/2020 09:29:33.978,8.579,1.824717,12.8825
03/02/2020 09:29:33.990,8.591,1.927538,13.60842
03/02/2020 09:29:34.000,8.601,2.029651,14.32933
03/02/2020 09:29:34.012,8.613,2.130418,15.04075
03/02/2020 09:29:34.023,8.624,2.229107,15.7375
03/02/2020 09:29:34.034,8.635,2.325165,16.41566
03/02/2020 09:29:34.045,8.646,2.418055,17.07147
03/02/2020 09:29:34.056,8.657,2.507152,17.70049
03/02/2020 09:29:34.067,8.668,2.592134,18.30046
03/02/2020 09:29:34.079,8.679,2.672724,18.86943
03/02/2020 09:29:34.090,8.69,2.748538,19.40467
03/02/2020 09:29:34.101,8.701,2.819513,19.90576
03/02/2020 09:29:34.112,8.712,2.885638,20.3726
03/02/2020 09:29:34.123,8.724,2.946764,20.80415
03/02/2020 09:29:34.134,8.735,3.002999,21.20117
03/02/2020 09:29:34.145,8.746,3.054539,21.56504
03/02/2020 09:29:34.156,8.757,3.101411,21.89596
03/02/2020 09:29:34.167,8.768,3.143796,22.1952
03/02/2020 09:29:34.178,8.779,3.181951,22.46457
03/02/2020 09:29:34.189,8.79,3.21594,22.70454
03/02/2020 09:29:34.200,8.801,3.245894,22.91601
03/02/2020 09:29:34.212,8.812,3.272043,23.10062
03/02/2020 09:29:34.223,8.823,3.294449,23.25881
03/02/2020 09:29:34.234,8.834,3.313169,23.39097
03/02/2020 09:29:34.245,8.846,3.328392,23.49844
03/02/2020 09:29:34.256,8.857,3.340159,23.58152
03/02/2020 09:29:34.267,8.868,3.348497,23.64039
03/02/2020 09:29:34.278,8.879,3.353626,23.6766
03/02/2020 09:29:34.289,8.89,3.355633,23.69077
03/02/2020 09:29:34.300,8.901,3.35457,23.68326
03/02/2020 09:29:34.311,8.912,3.350714,23.65604
03/02/2020 09:29:34.323,8.923,3.344243,23.61035
03/02/2020 09:29:34.334,8.934,3.335317,23.54734
03/02/2020 09:29:34.345,8.946,3.324304,23.46959
03/02/2020 09:29:34.356,8.957,3.311485,23.37908
03/02/2020 09:29:34.367,8.968,3.2971,23.27752
03/02/2020 09:29:34.378,8.979,3.281526,23.16757
03/02/2020 09:29:34.389,8.99,3.265077,23.05144
03/02/2020 09:29:34.400,9.001,3.248073,22.93139
03/02/2020 09:29:34.411,9.012,3.230858,22.80986
03/02/2020 09:29:34.423,9.023,3.213728,22.68892
03/02/2020 09:29:34.434,9.035,3.196973,22.57063
03/02/2020 09:29:34.445,9.046,3.180828,22.45665
03/02/2020 09:29:34.456,9.057,3.165486,22.34833
03/02/2020 09:29:34.467,9.068,3.15116,22.24719
03/02/2020 09:29:34.479,9.079,3.137964,22.15402
03/02/2020 09:29:34.489,9.09,3.125982,22.06944
03/02/2020 09:29:34.500,9.101,3.115295,21.99398
03/02/2020 09:29:34.512,9.112,3.105893,21.92761
03/02/2020 09:29:34.523,9.123,3.097729,21.86997
03/02/2020 09:29:34.534,9.134,3.090789,21.82097
03/02/2020 09:29:34.545,9.146,3.084986,21.78
03/02/2020 09:29:34.556,9.157,3.080217,21.74633
03/02/2020 09:29:34.567,9.168,3.076412,21.71947
03/02/2020 09:29:34.578,9.179,3.073466,21.69867
03/02/2020 09:29:34.589,9.19,3.071261,21.6831
03/02/2020 09:29:34.600,9.201,3.069723,21.67225
03/02/2020 09:29:34.612,9.213,3.068782,21.6656
03/02/2020 09:29:34.623,9.223,3.068352,21.66256
03/02/2020 09:29:34.634,9.234,3.068373,21.66271
03/02/2020 09:29:34.645,9.246,3.068785,21.66562
03/02/2020 09:29:34.656,9.256,3.069507,21.67072
03/02/2020 09:29:34.667,9.268,3.070436,21.67728
03/02/2020 09:29:34.678,9.279,3.071439,21.68436
03/02/2020 09:29:34.689,9.29,3.07233,21.69065
03/02/2020 09:29:34.700,9.301,3.072883,21.69456
03/02/2020 09:29:34.711,9.312,3.072769,21.69375
03/02/2020 09:29:34.722,9.323,3.071647,21.68583
03/02/2020 09:29:34.734,9.335,3.069093,21.66779
03/02/2020 09:29:34.745,9.346,3.064527,21.63556
