Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
-0.7379441, 06/04/2019 04:07:41.389, 0.006942008, -0.02621261, 0.01340514, 2.277348, 268.8105, 2.823749
-0.7413093, 06/04/2019 04:07:41.400, 0.006922357, -0.02621673, 0.01341996, 2.298184, 268.7759, 2.833711
-0.7446559, 06/04/2019 04:07:41.411, 0.006882925, -0.02623297, 0.01346215, 2.280389, 268.72, 2.823732
-0.7479839, 06/04/2019 04:07:41.422, 0.006853619, -0.02622387, 0.01349559, 2.288804, 268.662, 2.813845
-0.7512932, 06/04/2019 04:07:41.433, 0.006823049, -0.0262533, 0.01352814, 2.295493, 268.6256, 2.842355
-0.7545837, 06/04/2019 04:07:41.444, 0.006795876, -0.02622159, 0.0135658, 2.287053, 268.5707, 2.84568
-0.7578554, 06/04/2019 04:07:41.456, 0.006750341, -0.02624536, 0.01360535, 2.261924, 268.5133, 2.844077
-0.761108, 06/04/2019 04:07:41.466, 0.006728184, -0.02624978, 0.01364569, 2.273846, 268.4632, 2.839861
-0.7643417, 06/04/2019 04:07:41.477, 0.006709641, -0.02623616, 0.01365693, 2.282751, 268.4278, 2.867686
-0.7675563, 06/04/2019 04:07:41.488, 0.006682279, -0.02622148, 0.01368449, 2.281469, 268.363, 2.845388
-0.7707517, 06/04/2019 04:07:41.499, 0.006669809, -0.02620646, 0.01370941, 2.261659, 268.2963, 2.856674
-0.7739277, 06/04/2019 04:07:41.510, 0.006646953, -0.02619354, 0.01372842, 2.253326, 268.2601, 2.871595
-0.7770845, 06/04/2019 04:07:41.521, 0.006616485, -0.02617877, 0.01375627, 2.253264, 268.2129, 2.902897
-0.7802218, 06/04/2019 04:07:41.532, 0.006593701, -0.02619806, 0.01376993, 2.244176, 268.1705, 2.889034
-0.7833397, 06/04/2019 04:07:41.543, 0.006577369, -0.0262223, 0.01379999, 2.234426, 268.1207, 2.910741
-0.7864379, 06/04/2019 04:07:41.555, 0.006544178, -0.02622923, 0.01382013, 2.242599, 268.0627, 2.90624
-0.7895164, 06/04/2019 04:07:41.565, 0.006520532, -0.02625479, 0.01385131, 2.25445, 268.0158, 2.937565
-0.7925753, 06/04/2019 04:07:41.577, 0.006501615, -0.02627537, 0.01387334, 2.237346, 267.9822, 2.930113
-0.7956143, 06/04/2019 04:07:41.588, 0.006479951, -0.02626536, 0.01391201, 2.265088, 267.9168, 2.942498
-0.7986335, 06/04/2019 04:07:41.600, 0.006455273, -0.02625779, 0.01395602, 2.272167, 267.8629, 2.934991
-0.8016326, 06/04/2019 04:07:41.611, 0.006437923, -0.02625884, 0.01397537, 2.280449, 267.8227, 2.934569
-0.8046117, 06/04/2019 04:07:41.621, 0.006418294, -0.02628141, 0.01399766, 2.302061, 267.7577, 2.90796
-0.8075708, 06/04/2019 04:07:41.633, 0.006396364, -0.02622847, 0.01404743, 2.32213, 267.683, 2.877275
-0.8105096, 06/04/2019 04:07:41.644, 0.0063701, -0.02624012, 0.01407527, 2.304921, 267.649, 2.86974
-0.8134281, 06/04/2019 04:07:41.655, 0.006341826, -0.02624089, 0.01411789, 2.299652, 267.5845, 2.847178
-0.8163263, 06/04/2019 04:07:41.666, 0.006312771, -0.02623874, 0.01414906, 2.286788, 267.5442, 2.814041
-0.8192041, 06/04/2019 04:07:41.677, 0.006265208, -0.02623477, 0.01420423, 2.284031, 267.4645, 2.819213
-0.8220614, 06/04/2019 04:07:41.688, 0.006235192, -0.02623047, 0.01425054, 2.288294, 267.4012, 2.826131
-0.8248982, 06/04/2019 04:07:41.699, 0.00620767, -0.02628138, 0.01427639, 2.298649, 267.3408, 2.83218
-0.8277144, 06/04/2019 04:07:41.710, 0.00617674, -0.02626568, 0.01430074, 2.287004, 267.3046, 2.829373
-0.8305098, 06/04/2019 04:07:41.721, 0.006143084, -0.02627879, 0.01432898, 2.28916, 267.2415, 2.87672
-0.8332845, 06/04/2019 04:07:41.732, 0.006127824, -0.02628467, 0.01435009, 2.271, 267.2103, 2.865106
-0.8360384, 06/04/2019 04:07:41.744, 0.006106252, -0.02628868, 0.0143806, 2.252661, 267.1547, 2.849918
-0.8387713, 06/04/2019 04:07:41.755, 0.006075722, -0.02630916, 0.01440843, 2.220103, 267.1048, 2.86339
-0.8414833, 06/04/2019 04:07:41.766, 0.006065936, -0.02630413, 0.01442996, 2.217695, 267.0778, 2.86762
-0.8441743, 06/04/2019 04:07:41.777, 0.006038151, -0.0263125, 0.01446194, 2.22825, 267.0193, 2.881009
-0.8468441, 06/04/2019 04:07:41.788, 0.005998019, -0.02628883, 0.01449547, 2.247534, 266.9579, 2.906286
-0.8494928, 06/04/2019 04:07:41.800, 0.005984189, -0.02624515, 0.0145315, 2.254653, 266.8939, 2.888881
-0.8521202, 06/04/2019 04:07:41.810, 0.005953163, -0.02625732, 0.01455139, 2.24241, 266.8533, 2.896736
-0.8547263, 06/04/2019 04:07:41.822, 0.005938317, -0.02633408, 0.01458914, 2.53947, 266.765, 3.024688
-0.8573111, 06/04/2019 04:07:41.832, 0.005901797, -0.02636196, 0.01460718, 2.522964, 266.729, 3.05804
-0.8598744, 06/04/2019 04:07:41.844, 0.005873337, -0.02632392, 0.01465258, 2.572247, 266.6642, 3.069846
-0.8624162, 06/04/2019 04:07:41.855, 0.005853374, -0.02632457, 0.0146953, 2.58407, 266.5918, 3.048029
-0.8649365, 06/04/2019 04:07:41.866, 0.005845818, -0.02631456, 0.01471802, 2.574339, 266.549, 3.054942
-0.8674352, 06/04/2019 04:07:41.877, 0.005782518, -0.02618024, 0.01476109, 2.313523, 266.5064, 2.909639
-0.8699121, 06/04/2019 04:07:41.888, 0.005727488, -0.02620723, 0.01482586, 2.30495, 266.4321, 2.923757
-0.8723673, 06/04/2019 04:07:41.899, 0.00568329, -0.02621803, 0.01486471, 2.285094, 266.3527, 2.912356
-0.8748007, 06/04/2019 04:07:41.910, 0.005650645, -0.02623704, 0.0148955, 2.288723, 266.3018, 2.901064
-0.8772122, 06/04/2019 04:07:41.921, 0.005649398, -0.02635373, 0.01491541, 2.535447, 266.2336, 3.050756
-0.8796018, 06/04/2019 04:07:41.932, 0.005606975, -0.02626142, 0.01493081, 2.293571, 266.2038, 2.924145
-0.8819694, 06/04/2019 04:07:41.944, 0.00561368, -0.0263726, 0.01495237, 2.519768, 266.138, 3.070614
-0.884315, 06/04/2019 04:07:41.955, 0.005555289, -0.02623438, 0.01499919, 2.296493, 266.0723, 2.917123
-0.8866384, 06/04/2019 04:07:41.966, 0.005534879, -0.02625128, 0.01502459, 2.297814, 266.0362, 2.883775
-0.8889397, 06/04/2019 04:07:41.977, 0.00551234, -0.02625301, 0.01505354, 2.306722, 265.9694, 2.861377
-0.8912187, 06/04/2019 04:07:41.988, 0.005461844, -0.02628096, 0.01508659, 2.256686, 265.9134, 2.892565
-0.8934755, 06/04/2019 04:07:41.999, 0.005426589, -0.02627996, 0.01511841, 2.264066, 265.8455, 2.874839
-0.8957099, 06/04/2019 04:07:42.010, 0.005400069, -0.02625492, 0.01514716, 2.227187, 265.7938, 2.86595
