Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
1, 06/04/2019 04:02:59.689, 0.0168846, -0.02648189, -0.01330099, 1.924678, 306.8931, 2.892515
1, 06/04/2019 04:02:59.700, 0.01689295, -0.02644393, -0.01336486, 1.895074, 306.9679, 2.924418
1, 06/04/2019 04:02:59.711, 0.01688863, -0.02643784, -0.01340743, 1.906156, 307.035, 2.958565
1, 06/04/2019 04:02:59.722, 0.0168789, -0.02645953, -0.01342686, 1.871429, 307.0908, 2.991861
1, 06/04/2019 04:02:59.734, 0.01688617, -0.02643223, -0.01345405, 1.874701, 307.1471, 2.988925
1, 06/04/2019 04:02:59.745, 0.01689843, -0.02642098, -0.01351564, 1.903947, 307.226, 3.018624
1, 06/04/2019 04:02:59.756, 0.0169048, -0.02641057, -0.01356808, 1.902002, 307.2821, 3.039091
1, 06/04/2019 04:02:59.767, 0.01692607, -0.02642915, -0.01361707, 1.885328, 307.3508, 3.01246
1, 06/04/2019 04:02:59.777, 0.01692434, -0.02647384, -0.01367434, 1.912428, 307.4219, 2.991068
1, 06/04/2019 04:02:59.789, 0.01692673, -0.02647703, -0.01371228, 1.907253, 307.4719, 2.987494
1, 06/04/2019 04:02:59.800, 0.01692089, -0.02647388, -0.01376395, 1.898939, 307.5417, 2.984543
1, 06/04/2019 04:02:59.811, 0.01691714, -0.02647221, -0.01380365, 1.886027, 307.5943, 2.980682
1, 06/04/2019 04:02:59.822, 0.01690723, -0.02651288, -0.01386503, 1.909571, 307.6855, 2.967197
1, 06/04/2019 04:02:59.833, 0.0168923, -0.02650654, -0.01393468, 1.934117, 307.7645, 2.957417
1, 06/04/2019 04:02:59.844, 0.01688999, -0.02650599, -0.01398972, 1.93501, 307.8359, 2.884018
1, 06/04/2019 04:02:59.855, 0.01688683, -0.02651894, -0.01402716, 1.933661, 307.8864, 2.889292
1, 06/04/2019 04:02:59.866, 0.01689993, -0.02649466, -0.01407543, 1.92694, 307.9674, 2.852014
1, 06/04/2019 04:02:59.877, 0.01689697, -0.02652371, -0.01412799, 1.926203, 308.0314, 2.858617
1, 06/04/2019 04:02:59.889, 0.01691433, -0.0265154, -0.01416202, 1.935961, 308.0769, 2.852919
1, 06/04/2019 04:02:59.900, 0.01691129, -0.02650044, -0.01421475, 1.946951, 308.1564, 2.907419
1, 06/04/2019 04:02:59.911, 0.01690712, -0.02649962, -0.01427627, 1.94987, 308.2269, 2.923486
1, 06/04/2019 04:02:59.922, 0.01691509, -0.02648677, -0.01432288, 1.958568, 308.2767, 2.916771
1, 06/04/2019 04:02:59.933, 0.0169058, -0.02649832, -0.01437626, 1.951028, 308.3572, 2.934413
1, 06/04/2019 04:02:59.944, 0.01689337, -0.02646184, -0.01444193, 1.94466, 308.4368, 2.982378
1, 06/04/2019 04:02:59.955, 0.01690215, -0.02645997, -0.01447352, 1.946581, 308.483, 2.964815
1, 06/04/2019 04:02:59.967, 0.01690498, -0.02643661, -0.01452648, 1.925282, 308.5562, 2.983801
1, 06/04/2019 04:02:59.978, 0.01691271, -0.02642239, -0.01456396, 1.912653, 308.6356, 2.979743
1, 06/04/2019 04:02:59.988, 0.01691595, -0.02643896, -0.01462222, 1.918715, 308.6855, 2.977791
1, 06/04/2019 04:03:00.000, 0.01693673, -0.02643106, -0.01467217, 1.91121, 308.759, 2.992581
