Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
-0.06152748, 06/04/2019 04:00:08.015, 0.01595696, -0.02643313, -0.005546312, 2.051057, 296.6594, 2.993642
-0.1210031, 06/04/2019 04:00:08.026, 0.01595666, -0.02644779, -0.005555145, 2.058357, 296.6594, 2.982942
-0.193631, 06/04/2019 04:00:08.037, 0.01596226, -0.02643343, -0.005551041, 2.056439, 296.6621, 2.989875
-0.273771, 06/04/2019 04:00:08.048, 0.0159629, -0.02643881, -0.005547657, 2.069097, 296.6601, 2.99622
-0.3563827, 06/04/2019 04:00:08.059, 0.01596655, -0.02642752, -0.005541983, 2.065774, 296.6634, 3.006132
-0.4380938, 06/04/2019 04:00:08.070, 0.01595619, -0.02643766, -0.005538301, 2.067085, 296.665, 3.026827
-0.5178744, 06/04/2019 04:00:08.081, 0.01596372, -0.0264086, -0.005524927, 2.071472, 296.6582, 3.009384
-0.5961194, 06/04/2019 04:00:08.093, 0.0159567, -0.02641463, -0.00551933, 2.058412, 296.6453, 2.998386
-0.6740028, 06/04/2019 04:00:08.104, 0.01595404, -0.02640677, -0.005511341, 2.072891, 296.6409, 3.008672
-0.7532251, 06/04/2019 04:00:08.115, 0.01593993, -0.02640353, -0.005504454, 2.066349, 296.6181, 3.027642
-0.8328956, 06/04/2019 04:00:08.126, 0.01593514, -0.02642219, -0.005482045, 2.055197, 296.592, 3.002505
-0.9147853, 06/04/2019 04:00:08.137, 0.01593655, -0.02641055, -0.005466982, 2.065874, 296.5745, 3.021254
-0.9988638, 06/04/2019 04:00:08.148, 0.01592863, -0.02641843, -0.005437789, 2.057222, 296.5297, 3.019236
-1.085135, 06/04/2019 04:00:08.160, 0.01592276, -0.02642518, -0.005409233, 2.046171, 296.4821, 2.996809
-1.173503, 06/04/2019 04:00:08.170, 0.01591103, -0.02643021, -0.005381226, 2.060429, 296.4371, 3.017406
-1.263726, 06/04/2019 04:00:08.181, 0.01589975, -0.026443, -0.005331329, 2.060865, 296.3662, 2.986532
-1.355558, 06/04/2019 04:00:08.193, 0.01588769, -0.02642671, -0.005250821, 2.0325, 296.2858, 2.978043
-1.448663, 06/04/2019 04:00:08.203, 0.01588312, -0.02645263, -0.005221019, 2.030363, 296.2349, 2.98578
-1.542572, 06/04/2019 04:00:08.216, 0.01588093, -0.02644621, -0.005138298, 2.022949, 296.1475, 3.023554
-1.636818, 06/04/2019 04:00:08.226, 0.01585269, -0.02643911, -0.00507002, 2.016263, 296.0499, 3.033857
-1.730843, 06/04/2019 04:00:08.237, 0.01585008, -0.02646353, -0.005020531, 2.003311, 295.9847, 3.025686
-1.824084, 06/04/2019 04:00:08.248, 0.01582847, -0.02649819, -0.004953965, 2.008147, 295.8819, 3.007302
-1.915965, 06/04/2019 04:00:08.259, 0.01580462, -0.02649718, -0.004890631, 2.010857, 295.7802, 3.043138
-2.005829, 06/04/2019 04:00:08.270, 0.01579299, -0.02651471, -0.004850463, 2.008837, 295.7164, 3.069699
-2.093192, 06/04/2019 04:00:08.282, 0.01576005, -0.02653459, -0.004765114, 2.036717, 295.5876, 3.037586
-2.177548, 06/04/2019 04:00:08.293, 0.01573917, -0.02649535, -0.004653468, 2.055546, 295.4452, 3.054586
-2.2583, 06/04/2019 04:00:08.304, 0.01573457, -0.02650817, -0.004596074, 2.03247, 295.3592, 3.091905
-2.335226, 06/04/2019 04:00:08.315, 0.01569817, -0.02644797, -0.004458435, 2.090139, 295.184, 3.070379
-2.408051, 06/04/2019 04:00:08.326, 0.0156748, -0.0263933, -0.004335064, 2.13145, 295.0174, 3.049216
-2.476398, 06/04/2019 04:00:08.337, 0.01565262, -0.02642675, -0.004270014, 2.128772, 294.9223, 3.006289
-2.540371, 06/04/2019 04:00:08.348, 0.01562917, -0.02648367, -0.004139652, 2.109871, 294.744, 2.972103
-2.599996, 06/04/2019 04:00:08.359, 0.01559583, -0.02649235, -0.004005742, 2.098771, 294.5766, 2.985909
-2.655229, 06/04/2019 04:00:08.370, 0.01557519, -0.02647425, -0.003919132, 2.088777, 294.4692, 3.009598
-2.706432, 06/04/2019 04:00:08.381, 0.01555104, -0.02646955, -0.003789925, 2.060583, 294.298, 3.014395
-2.753909, 06/04/2019 04:00:08.392, 0.01550828, -0.0264174, -0.003632105, 2.033945, 294.099, 2.999752
-2.797892, 06/04/2019 04:00:08.403, 0.01550663, -0.02639096, -0.003542305, 2.054978, 293.9804, 3.047291
-2.838889, 06/04/2019 04:00:08.415, 0.01544706, -0.02641294, -0.003394616, 2.034714, 293.779, 3.026576
-2.877357, 06/04/2019 04:00:08.426, 0.01540183, -0.02640766, -0.003254869, 2.082297, 293.5768, 3.106447
-2.913675, 06/04/2019 04:00:08.437, 0.01538764, -0.02638853, -0.003175113, 2.061797, 293.4549, 3.089939
-2.948338, 06/04/2019 04:00:08.448, 0.01534227, -0.02643925, -0.00300324, 2.076864, 293.2309, 3.029328
