Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
0, 06/04/2019 04:01:39.005, 0.0163372, -0.0263561, -0.00701209, 2.057567, 298.6865, 3.091717
0, 06/04/2019 04:01:39.016, 0.0163179, -0.02634464, -0.007037855, 2.056021, 298.6836, 3.098655
0, 06/04/2019 04:01:39.027, 0.01627791, -0.02636438, -0.007055358, 2.067327, 298.6826, 3.111943
0, 06/04/2019 04:01:39.038, 0.0162471, -0.02633512, -0.007061654, 2.041299, 298.6828, 3.061111
0, 06/04/2019 04:01:39.050, 0.01618567, -0.02632975, -0.007071448, 2.062457, 298.6758, 3.072924
0, 06/04/2019 04:01:39.061, 0.01616517, -0.02632449, -0.007089113, 2.057142, 298.6806, 3.080584
0, 06/04/2019 04:01:39.071, 0.01616506, -0.02630636, -0.007091076, 2.062258, 298.6753, 3.077722
0, 06/04/2019 04:01:39.083, 0.01619427, -0.02634612, -0.007082307, 2.051085, 298.6785, 3.071141
0, 06/04/2019 04:01:39.094, 0.01621529, -0.02634867, -0.007083566, 2.056767, 298.6741, 3.094273
0, 06/04/2019 04:01:39.105, 0.01625743, -0.02635876, -0.007055173, 2.051896, 298.6713, 3.077656
0, 06/04/2019 04:01:39.116, 0.01629619, -0.02635346, -0.007019826, 2.052963, 298.6727, 3.083741
0, 06/04/2019 04:01:39.128, 0.01630848, -0.02637236, -0.007015025, 2.049747, 298.6692, 3.078368
0, 06/04/2019 04:01:39.138, 0.01630169, -0.02636799, -0.007015307, 2.055979, 298.664, 3.083754
0, 06/04/2019 04:01:39.149, 0.01628016, -0.02637222, -0.007034082, 2.037868, 298.6655, 3.077616
0, 06/04/2019 04:01:39.161, 0.01625937, -0.02638178, -0.007042327, 2.04603, 298.6666, 3.076
0, 06/04/2019 04:01:39.172, 0.01621901, -0.02637235, -0.00707997, 2.058928, 298.657, 3.094588
0, 06/04/2019 04:01:39.182, 0.01618854, -0.0263582, -0.007096374, 2.049975, 298.6577, 3.106585
0, 06/04/2019 04:01:39.194, 0.01618003, -0.02634348, -0.007094016, 2.059761, 298.6595, 3.089913
0, 06/04/2019 04:01:39.205, 0.01618036, -0.02633971, -0.007087007, 2.057469, 298.6624, 3.088629
0, 06/04/2019 04:01:39.216, 0.01620367, -0.02636382, -0.007077121, 2.055052, 298.6609, 3.092135
0, 06/04/2019 04:01:39.227, 0.01622591, -0.02637187, -0.007062764, 2.021137, 298.6628, 3.06025
0, 06/04/2019 04:01:39.238, 0.01626106, -0.02637191, -0.007046662, 2.036241, 298.6625, 3.079401
0, 06/04/2019 04:01:39.250, 0.01627646, -0.0263906, -0.007049559, 2.034489, 298.6644, 3.071418
0, 06/04/2019 04:01:39.261, 0.01628373, -0.02637859, -0.007029992, 2.0351, 298.6688, 3.071742
0, 06/04/2019 04:01:39.272, 0.01628131, -0.02638362, -0.007036799, 2.030901, 298.6648, 3.073131
0, 06/04/2019 04:01:39.283, 0.0162582, -0.02637666, -0.007061436, 2.046301, 298.6654, 3.100125
0, 06/04/2019 04:01:39.294, 0.01624019, -0.02636922, -0.007063763, 2.056219, 298.666, 3.093507
0, 06/04/2019 04:01:39.305, 0.01620324, -0.02636533, -0.007088122, 2.073639, 298.6643, 3.104435
0, 06/04/2019 04:01:39.316, 0.01619656, -0.02636715, -0.007107006, 2.064332, 298.6713, 3.11247
0, 06/04/2019 04:01:39.327, 0.01618229, -0.02633908, -0.007098602, 2.070366, 298.6644, 3.105969
0, 06/04/2019 04:01:39.338, 0.01620255, -0.02632791, -0.007088045, 2.058181, 298.6736, 3.089525
0, 06/04/2019 04:01:39.349, 0.0162211, -0.026334, -0.007078786, 2.05059, 298.6696, 3.091078
0, 06/04/2019 04:01:39.360, 0.0162454, -0.02635085, -0.007062199, 2.051072, 298.6678, 3.095891
0, 06/04/2019 04:01:39.371, 0.01628233, -0.02635624, -0.007039008, 2.06084, 298.6706, 3.094804
0, 06/04/2019 04:01:39.383, 0.01631316, -0.02633524, -0.00702756, 2.058943, 298.6698, 3.063597
0, 06/04/2019 04:01:39.393, 0.01631394, -0.02634285, -0.007023394, 2.060574, 298.6695, 3.081466
0, 06/04/2019 04:01:39.405, 0.01629771, -0.02635137, -0.007034476, 2.072501, 298.67, 3.105025
0, 06/04/2019 04:01:39.416, 0.01627484, -0.02635253, -0.007058257, 2.039175, 298.6654, 3.082114
0, 06/04/2019 04:01:39.427, 0.01625221, -0.02635849, -0.007065554, 2.046133, 298.6671, 3.104325
0, 06/04/2019 04:01:39.438, 0.016225, -0.02635433, -0.007074072, 2.047176, 298.6647, 3.087816
0, 06/04/2019 04:01:39.449, 0.01621699, -0.0263347, -0.007078342, 2.054199, 298.6676, 3.082715
0, 06/04/2019 04:01:39.461, 0.01621668, -0.0263401, -0.007077767, 2.05338, 298.6681, 3.09176
0, 06/04/2019 04:01:39.472, 0.01623075, -0.02632002, -0.007071565, 2.052344, 298.6696, 3.088746
0, 06/04/2019 04:01:39.482, 0.01627118, -0.02633579, -0.007059039, 2.035612, 298.6681, 3.099475
-10, 06/04/2019 04:01:39.493, 0.01628033, -0.02634974, -0.007052266, 2.033024, 298.6681, 3.067047
-10, 06/04/2019 04:01:39.504, 0.0162987, -0.02634894, -0.007041669, 2.047078, 298.6681, 3.102966
-10, 06/04/2019 04:01:39.516, 0.01631164, -0.02634932, -0.007041019, 2.077668, 298.6605, 3.102512
-10, 06/04/2019 04:01:39.527, 0.01630202, -0.02634297, -0.007025548, 2.042513, 298.6605, 3.079328
-10, 06/04/2019 04:01:39.537, 0.0162401, -0.02635564, -0.006975566, 2.06261, 298.6145, 3.069923
-10, 06/04/2019 04:01:39.549, 0.01615971, -0.02637739, -0.006789769, 2.058482, 298.4833, 2.990774
-10, 06/04/2019 04:01:39.560, 0.01609232, -0.02633161, -0.006589655, 2.127372, 298.3186, 2.91835
-10, 06/04/2019 04:01:39.571, 0.0159311, -0.0262883, -0.00621677, 2.128844, 297.9814, 2.907248
-10, 06/04/2019 04:01:39.583, 0.01582582, -0.02634652, -0.00589656, 2.1065, 297.6361, 2.869405
-10, 06/04/2019 04:01:39.594, 0.01574191, -0.02625805, -0.005358265, 2.157164, 297.0378, 2.881893
-10, 06/04/2019 04:01:39.605, 0.01569909, -0.02624453, -0.004813031, 2.150657, 296.2951, 2.821703
-10, 06/04/2019 04:01:39.616, 0.01569141, -0.02628898, -0.004318855, 2.089434, 295.4908, 2.886192
-10, 06/04/2019 04:01:39.627, 0.01569871, -0.02630418, -0.004015091, 2.150889, 294.8937, 2.904442
-10, 06/04/2019 04:01:39.638, 0.01566808, -0.02638649, -0.003559797, 2.012703, 294.0011, 2.981902
-10, 06/04/2019 04:01:39.649, 0.01556632, -0.02637394, -0.003073931, 2.029987, 293.1034, 3.005553
-10, 06/04/2019 04:01:39.661, 0.01544202, -0.02638535, -0.002694956, 2.049098, 292.4926, 3.045112
-10, 06/04/2019 04:01:39.672, 0.01513842, -0.02637074, -0.002069657, 1.971614, 291.602, 2.943335
-10, 06/04/2019 04:01:39.683, 0.01481725, -0.02633558, -0.001349777, 2.040833, 290.7642, 2.991453
-10, 06/04/2019 04:01:39.694, 0.01465823, -0.02633231, -0.0009540957, 2.059029, 290.2667, 3.019727
-10, 06/04/2019 04:01:39.705, 0.01445552, -0.02633656, -0.000352926, 2.133257, 289.5536, 2.968711
0, 06/04/2019 04:01:39.716, 0.01435988, -0.02632878, -3.99178E-06, 2.103885, 289.1123, 2.91144
0, 06/04/2019 04:01:39.726, 0.01427612, -0.02624927, 0.0004906922, 2.087567, 288.4612, 2.94229
0, 06/04/2019 04:01:39.738, 0.01416861, -0.02634691, 0.0009609457, 2.075789, 287.7534, 2.924461
0, 06/04/2019 04:01:39.749, 0.01401312, -0.0263325, 0.001488314, 2.110125, 287.0787, 2.943095
0, 06/04/2019 04:01:39.760, 0.01386618, -0.02635218, 0.001870484, 2.112874, 286.6133, 2.919336
0, 06/04/2019 04:01:39.772, 0.01371435, -0.02631558, 0.002253825, 2.104502, 285.9821, 2.9423
0, 06/04/2019 04:01:39.782, 0.013639, -0.02630973, 0.002413938, 2.166822, 285.6078, 3.005072
0, 06/04/2019 04:01:39.794, 0.01359378, -0.02632488, 0.002509152, 2.078447, 285.2213, 3.036697
0, 06/04/2019 04:01:39.806, 0.01359977, -0.02630248, 0.002559276, 2.032313, 284.9648, 3.035412
0, 06/04/2019 04:01:39.816, 0.01355883, -0.0263358, 0.002626086, 2.015476, 284.8462, 3.012888
0, 06/04/2019 04:01:39.827, 0.0134874, -0.02634, 0.002697664, 2.021589, 284.8159, 2.995454
0, 06/04/2019 04:01:39.838, 0.01337433, -0.02636727, 0.002812911, 2.074449, 284.867, 2.994301
0, 06/04/2019 04:01:39.849, 0.01332961, -0.02636423, 0.002911941, 2.086147, 284.9344, 2.917143
0, 06/04/2019 04:01:39.860, 0.01328809, -0.02636625, 0.00299868, 2.122004, 285.0779, 2.859615
0, 06/04/2019 04:01:39.871, 0.01334287, -0.02634025, 0.002917312, 2.123248, 285.2497, 2.871973
0, 06/04/2019 04:01:39.883, 0.01342371, -0.02627064, 0.002868261, 2.124341, 285.4006, 2.884316
0, 06/04/2019 04:01:39.893, 0.01344253, -0.0262867, 0.002801395, 2.12528, 285.4697, 2.961539
0, 06/04/2019 04:01:39.904, 0.01345588, -0.0262887, 0.002687346, 2.132501, 285.5094, 2.917335
0, 06/04/2019 04:01:39.916, 0.0134599, -0.02632953, 0.002650178, 2.117647, 285.5152, 2.939724
0, 06/04/2019 04:01:39.927, 0.01344274, -0.0263101, 0.002607397, 2.124217, 285.4731, 2.960822
0, 06/04/2019 04:01:39.938, 0.01342509, -0.0263103, 0.002547122, 2.143933, 285.4105, 2.973098
0, 06/04/2019 04:01:39.949, 0.01340623, -0.02632501, 0.002556348, 2.118567, 285.3523, 3.011116
